# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.111,10.0,5,7.2,3.563,4.81,6,0.5,1.501,1.202,2.006,4.041,15.21,-0.21,252.63,-19.22,0.07,8.471
0.111,9.9,5,7.2,3.565,4.79,3,0.51,1.432,1.204,1.975,3.97,15.117,0.15,252.63,-19.22,0.07,8.371
0.111,9.6,5,7.15,3.572,4.77,4,0.53,1.464,1.235,1.892,4.022,14.839,0.01,252.63,-19.22,0.07,8.103
0.111,9.6,5,7.15,3.572,4.78,1,0.54,1.469,1.231,1.897,3.99,14.904,-0.07,252.63,-19.22,0.07,8.103
0.111,9.5,5,7.15,3.575,4.76,3,0.54,1.463,1.239,1.873,3.968,14.76,-0.05,252.63,-19.22,0.07,8.003
0.111,9.0,5,7.0,3.587,4.75,4,0.59,1.429,1.242,1.781,3.773,14.243,-0.11,252.63,-19.22,0.07,7.566
0.111,8.7,5,7.0,3.595,4.7,2,0.61,1.384,1.311,1.723,3.489,13.974,0.17,252.63,-19.22,0.07,7.298
0.111,7.8,5,6.7,3.623,4.66,6,0.68,1.284,1.148,1.455,3.164,13.13,-0.29,252.63,-19.22,0.07,6.493
0.111,7.7,5,6.7,3.626,4.63,4,0.68,1.3,1.258,1.428,3.187,13.048,0.04,252.63,-19.22,0.07,6.393
0.111,6.9,5,6.5,3.656,4.59,2,0.76,1.161,1.057,1.194,2.738,12.171,-0.12,252.63,-19.22,0.07,5.73
0.111,6.6,5,6.3,3.669,4.6,5,0.78,1.114,1.04,1.109,2.593,11.99,0.11,252.63,-19.22,0.07,5.56
0.111,6.0,5,6.1,3.697,4.55,3,0.83,0.968,0.762,0.954,2.236,11.257,0.13,252.63,-19.22,0.07,5.155
0.111,5.8,5,6.0,3.707,4.54,4,0.87,0.92,0.664,0.922,2.14,11.013,0.16,252.63,-19.22,0.07,5.02
0.111,5.0,5,5.5,3.75,4.47,5,0.98,0.682,0.143,0.769,1.715,10.248,-0.21,252.63,-19.22,0.07,4.315
0.111,1.2,3,6.1,3.64,2.38,7,1.09,1.205,1.054,1.263,2.875,6.544,-0.45,252.63,-19.22,0.07,0.016
0.111,4.1,5,4.8,3.79,4.39,1,1.21,0.541,0.004,0.614,1.365,9.386,-0.13,252.63,-19.22,0.07,3.542
0.111,3.6,5,4.6,3.8,4.24,4,1.25,0.507,-0.008,0.575,1.26,8.984,-0.14,252.63,-19.22,0.07,3.074
0.111,10.0,5,7.04,3.583,4.95,8,0.37,1.439,1.105,2.029,3.494,15.221,-0.96,252.63,-19.22,0.07,8.867
0.111,3.8,4,4.56,3.789,4.1,8,0.91,0.529,-0.018,0.617,1.375,9.011,-0.28,252.63,-19.22,0.07,3.712
0.131,9.7,5,7.15,3.57,4.79,7,0.53,1.498,1.213,1.959,3.82,15.353,-0.42,252.63,-19.22,0.083,8.203
0.131,9.6,5,7.15,3.572,4.78,1,0.54,1.471,1.237,1.898,4.038,15.337,-0.02,252.63,-19.22,0.083,8.103
0.131,9.5,5,7.15,3.575,4.76,2,0.54,1.407,1.252,1.884,3.908,15.219,0.27,252.63,-19.22,0.083,8.003
0.131,9.3,5,7.1,3.58,4.74,7,0.56,1.457,1.232,1.852,3.824,14.966,-0.2,252.63,-19.22,0.083,7.834
0.131,9.2,5,7.1,3.582,4.74,3,0.57,1.412,1.273,1.83,3.736,14.931,0.18,252.63,-19.22,0.083,7.734
0.131,9.0,5,7.0,3.587,4.75,1,0.59,1.42,1.271,1.787,3.712,14.616,0.06,252.63,-19.22,0.083,7.566
0.131,9.0,5,7.0,3.587,4.75,5,0.59,1.433,1.248,1.786,3.796,14.615,-0.09,252.63,-19.22,0.083,7.566
0.131,8.8,5,7.0,3.593,4.7,5,0.6,1.416,1.246,1.745,3.692,14.422,-0.15,252.63,-19.22,0.083,7.366
0.131,7.9,5,6.7,3.62,4.68,2,0.68,1.326,1.239,1.498,3.361,13.517,-0.05,252.63,-19.22,0.083,6.593
0.131,7.4,5,6.5,3.637,4.62,3,0.71,1.243,1.142,1.343,3.032,13.086,-0.17,252.63,-19.22,0.083,6.125
0.131,7.4,5,6.5,3.637,4.64,2,0.71,1.259,1.193,1.348,3.087,13.068,-0.03,252.63,-19.22,0.083,6.165
0.131,7.2,5,6.5,3.644,4.62,2,0.74,1.244,1.237,1.309,2.907,12.771,0.18,252.63,-19.22,0.083,5.965
0.131,7.2,5,6.5,3.644,4.62,5,0.74,1.233,1.173,1.294,2.961,12.797,0.0,252.63,-19.22,0.083,5.965
0.131,6.9,5,6.5,3.656,4.59,7,0.76,1.135,0.965,1.189,2.735,12.58,-0.38,252.63,-19.22,0.083,5.73
0.131,6.8,5,6.4,3.66,4.61,7,0.77,1.158,1.073,1.172,2.705,12.522,0.0,252.63,-19.22,0.083,5.695
0.131,6.4,5,6.3,3.678,4.58,4,0.81,1.055,0.905,1.031,2.474,12.146,-0.05,252.63,-19.22,0.083,5.425
0.131,5.9,5,6.1,3.701,4.56,2,0.88,0.941,0.689,0.936,2.195,11.512,0.08,252.63,-19.22,0.083,5.055
0.131,5.2,5,5.6,3.74,4.48,6,0.94,0.719,0.188,0.817,1.832,10.907,-0.31,252.63,-19.22,0.083,4.483
0.131,4.8,5,5.3,3.76,4.45,2,1.07,0.657,0.115,0.733,1.623,10.426,-0.08,252.63,-19.22,0.083,4.147
0.131,3.9,5,5.0,3.77,4.18,7,1.09,0.569,-0.054,0.695,1.562,9.631,-0.58,252.63,-19.22,0.083,3.279
0.131,4.1,5,4.8,3.79,4.38,3,1.19,0.558,0.042,0.618,1.371,9.826,0.01,252.63,-19.22,0.083,3.542
0.131,3.8,5,4.7,3.79,4.25,4,1.21,0.552,0.032,0.618,1.371,9.465,-0.05,252.63,-19.22,0.083,3.242
0.131,3.8,5,4.6,3.8,4.33,4,1.22,0.52,0.011,0.58,1.27,9.401,-0.05,252.63,-19.22,0.083,3.274
0.131,3.6,5,4.5,3.81,4.32,2,1.31,0.514,0.051,0.545,1.151,9.195,0.21,252.63,-19.22,0.083,3.106
0.131,-0.8,4,2.8,4.09,3.82,1,3.84,-0.089,-0.359,-0.067,-0.23,4.845,-0.11,252.63,-19.22,0.083,-0.686
0.131,5.8,5,5.42,3.746,4.61,8,0.75,0.656,0.025,0.792,1.774,11.414,-0.75,252.63,-19.22,0.083,5.637
0.151,9.2,5,7.1,3.582,4.73,2,0.56,1.411,1.28,1.835,3.766,15.2,0.21,252.63,-19.22,0.096,7.734
0.151,9.2,5,7.1,3.582,4.74,2,0.57,1.451,1.26,1.825,3.929,15.098,0.0,252.63,-19.22,0.096,7.734
0.151,9.1,5,7.0,3.585,4.77,6,0.58,1.437,1.265,1.81,3.826,15.146,0.03,252.63,-19.22,0.096,7.666
0.151,9.1,5,7.0,3.585,4.77,7,0.58,1.444,1.199,1.83,3.629,15.096,-0.44,252.63,-19.22,0.096,7.666
0.151,8.4,5,6.9,3.604,4.7,2,0.64,1.375,1.328,1.664,3.361,14.332,0.15,252.63,-19.22,0.096,7.03
0.151,8.3,5,6.9,3.607,4.68,3,0.65,1.374,1.255,1.626,3.53,14.283,-0.11,252.63,-19.22,0.096,6.93
0.151,8.2,5,6.7,3.61,4.69,5,0.66,1.362,1.244,1.597,3.482,14.124,-0.11,252.63,-19.22,0.096,6.862
0.151,8.1,5,6.7,3.613,4.66,6,0.66,1.328,1.163,1.566,3.295,14.054,-0.36,252.63,-19.22,0.096,6.762
0.151,7.7,5,6.7,3.626,4.63,4,0.69,1.309,1.259,1.438,3.247,13.619,0.02,252.63,-19.22,0.096,6.393
0.151,7.5,5,6.5,3.633,4.62,5,0.7,1.277,1.21,1.378,3.157,13.414,-0.04,252.63,-19.22,0.096,6.225
0.151,7.5,5,6.5,3.633,4.63,5,0.71,1.279,1.216,1.379,3.166,13.391,-0.02,252.63,-19.22,0.096,6.225
0.151,7.4,5,6.5,3.637,4.62,2,0.71,1.251,1.157,1.35,3.056,13.341,-0.14,252.63,-19.22,0.096,6.125
0.151,7.3,5,6.5,3.641,4.63,5,0.71,1.243,1.163,1.325,3.019,13.248,-0.08,252.63,-19.22,0.096,6.065
0.151,7.2,5,6.5,3.644,4.61,4,0.72,1.248,1.243,1.315,2.92,13.19,0.19,252.63,-19.22,0.096,5.965
0.151,6.9,5,6.4,3.656,4.62,4,0.77,1.187,1.136,1.219,2.779,12.801,0.08,252.63,-19.22,0.096,5.795
0.151,6.7,5,6.4,3.664,4.58,4,0.77,1.141,1.048,1.145,2.664,12.655,0.02,252.63,-19.22,0.096,5.595
0.151,6.5,5,6.3,3.673,4.58,1,0.8,1.096,0.992,1.078,2.553,12.539,0.06,252.63,-19.22,0.096,5.46
0.151,6.2,5,6.2,3.687,4.59,2,0.85,1.027,0.87,1.009,2.384,12.144,0.11,252.63,-19.22,0.096,5.29
0.151,6.0,5,6.1,3.697,4.57,5,0.87,0.986,0.806,0.973,2.263,11.984,0.22,252.63,-19.22,0.096,5.155
0.151,5.8,5,6.0,3.707,4.55,1,0.88,0.912,0.61,0.92,2.163,11.725,0.0,252.63,-19.22,0.096,5.02
0.151,5.4,5,5.8,3.728,4.49,6,0.91,0.769,0.265,0.856,1.96,11.477,-0.38,252.63,-19.22,0.096,4.651
0.151,4.5,5,5.0,3.76,4.34,6,1.02,0.66,0.116,0.739,1.632,10.393,-0.09,252.63,-19.22,0.096,3.847
0.151,4.4,5,5.0,3.77,4.38,5,1.09,0.628,0.089,0.701,1.563,10.406,-0.05,252.63,-19.22,0.096,3.779
0.151,4.4,5,5.0,3.78,4.42,3,1.13,0.604,0.089,0.663,1.479,10.302,0.09,252.63,-19.22,0.096,3.81
0.151,3.7,5,4.6,3.8,4.27,3,1.26,0.545,0.064,0.585,1.27,9.615,0.15,252.63,-19.22,0.096,3.174
0.151,2.7,4,4.5,3.83,4.07,3,1.51,0.43,0.019,0.478,0.964,8.649,0.0,252.63,-19.22,0.096,2.311
0.151,1.9,4,4.4,3.81,3.69,3,1.66,0.49,0.059,0.544,1.154,7.871,0.05,252.63,-19.22,0.096,1.463
0.151,1.8,5,3.4,3.91,4.12,2,1.87,0.18,0.113,0.201,0.479,7.756,-0.22,252.63,-19.22,0.096,1.624
0.151,0.7,3,6.0,3.68,2.66,3,1.91,1.125,0.988,0.993,2.411,6.657,0.11,252.63,-19.22,0.096,-0.264
0.151,0.5,4,3.2,3.98,3.88,2,2.6,0.01,0.007,0.009,0.076,6.55,-0.1,252.63,-19.22,0.096,0.472
0.151,6.4,5,5.93,3.716,4.66,8,0.7,0.796,0.259,0.885,2.071,12.304,-0.76,252.63,-19.22,0.096,6.148
0.151,5.0,5,4.95,3.777,4.48,8,0.82,0.554,-0.066,0.674,1.525,11.032,-0.53,252.63,-19.22,0.096,4.893
0.171,9.0,5,7.0,3.587,4.75,2,0.59,1.414,1.288,1.802,3.649,15.197,0.14,252.63,-19.22,0.109,7.566
0.171,8.9,5,7.0,3.59,4.72,3,0.6,1.406,1.304,1.782,3.623,15.086,0.18,252.63,-19.22,0.109,7.466
0.171,7.6,5,6.5,3.63,4.64,4,0.69,1.3,1.277,1.421,3.066,13.889,0.11,252.63,-19.22,0.109,6.325
0.171,6.7,5,6.4,3.664,4.58,3,0.77,1.143,1.041,1.148,2.673,13.067,-0.01,252.63,-19.22,0.109,5.595
0.171,6.5,5,6.3,3.673,4.57,4,0.79,1.103,1.012,1.088,2.568,12.704,0.1,252.63,-19.22,0.109,5.46
0.171,6.2,5,6.2,3.687,4.58,5,0.82,1.023,0.84,1.006,2.39,12.539,0.03,252.63,-19.22,0.109,5.29
0.171,5.7,5,6.0,3.712,4.52,7,0.86,0.809,0.242,0.896,2.112,11.909,-0.94,252.63,-19.22,0.109,4.92
0.171,5.6,5,5.8,3.717,4.54,6,0.9,0.885,0.572,0.906,2.085,11.906,0.17,252.63,-19.22,0.109,4.851
0.171,5.7,5,6.0,3.712,4.54,2,0.91,0.873,0.5,0.909,2.126,12.039,-0.16,252.63,-19.22,0.109,4.92
0.171,5.2,5,5.5,3.74,4.52,2,1.0,0.767,0.329,0.836,1.856,11.529,0.08,252.63,-19.22,0.109,4.515
0.171,4.9,5,5.4,3.76,4.45,4,1.01,0.688,0.192,0.753,1.641,11.216,0.14,252.63,-19.22,0.109,4.247
0.171,4.8,5,5.3,3.76,4.45,3,1.05,0.688,0.191,0.753,1.641,11.106,0.14,252.63,-19.22,0.109,4.147
0.171,3.4,4,4.8,3.78,4.04,6,1.18,0.582,0.029,0.668,1.497,9.646,-0.18,252.63,-19.22,0.109,2.891
0.171,3.8,4,4.56,3.789,4.1,8,0.91,0.519,-0.064,0.634,1.42,10.024,-0.52,252.63,-19.22,0.109,3.712
0.191,8.7,5,7.0,3.595,4.7,4,0.61,1.417,1.298,1.739,3.668,15.127,0.04,252.63,-19.22,0.122,7.298
0.191,8.4,5,6.9,3.604,4.69,5,0.63,1.402,1.296,1.665,3.657,15.011,0.0,252.63,-19.22,0.122,7.03
0.191,8.4,5,6.9,3.604,4.69,6,0.63,1.4,1.289,1.665,3.644,14.97,-0.03,252.63,-19.22,0.122,7.03
0.191,8.3,5,6.9,3.607,4.68,7,0.65,1.349,1.135,1.628,3.322,14.857,-0.56,252.63,-19.22,0.122,6.93
0.191,8.0,5,6.7,3.616,4.65,2,0.66,1.347,1.345,1.554,3.26,14.476,0.24,252.63,-19.22,0.122,6.662
0.191,8.0,5,6.7,3.616,4.66,6,0.67,1.354,1.271,1.545,3.467,14.455,-0.01,252.63,-19.22,0.122,6.662
0.191,7.8,5,6.7,3.623,4.65,3,0.67,1.329,1.257,1.48,3.365,14.414,-0.01,252.63,-19.22,0.122,6.493
0.191,7.9,5,6.7,3.62,4.68,7,0.68,1.303,1.127,1.51,3.189,14.437,-0.42,252.63,-19.22,0.122,6.593
0.191,7.1,5,6.5,3.648,4.58,4,0.72,1.23,1.178,1.284,2.912,13.639,0.04,252.63,-19.22,0.122,5.865
0.191,7.1,5,6.5,3.648,4.63,2,0.73,1.215,1.117,1.278,2.904,13.553,-0.13,252.63,-19.22,0.122,5.93
0.191,7.1,5,6.5,3.648,4.59,7,0.74,1.148,0.885,1.242,2.816,13.673,-0.78,252.63,-19.22,0.122,5.865
0.191,6.8,5,6.4,3.66,4.6,1,0.75,1.17,1.08,1.188,2.739,13.35,-0.01,252.63,-19.22,0.122,5.695
0.191,6.5,5,6.3,3.673,4.57,2,0.79,1.103,0.994,1.087,2.575,13.064,0.05,252.63,-19.22,0.122,5.46
0.191,6.0,5,6.1,3.697,4.56,3,0.85,0.984,0.77,0.975,2.283,12.616,0.12,252.63,-19.22,0.122,5.155
0.191,5.8,5,6.0,3.707,4.54,4,0.87,0.921,0.62,0.931,2.186,12.416,0.01,252.63,-19.22,0.122,5.02
0.191,5.8,5,6.0,3.707,4.55,5,0.89,0.901,0.55,0.928,2.18,12.297,-0.19,252.63,-19.22,0.122,5.02
0.191,5.6,5,5.8,3.717,4.55,1,0.93,0.878,0.553,0.91,2.096,12.138,0.12,252.63,-19.22,0.122,4.851
0.191,4.8,5,5.3,3.75,4.38,7,0.97,0.705,0.176,0.791,1.76,11.413,-0.15,252.63,-19.22,0.122,4.115
0.191,4.9,5,5.4,3.76,4.45,5,1.01,0.654,0.079,0.749,1.66,11.378,-0.24,252.63,-19.22,0.122,4.247
0.191,4.6,5,5.1,3.77,4.43,3,1.09,0.638,0.101,0.712,1.586,11.155,-0.02,252.63,-19.22,0.122,3.979
0.191,3.9,5,5.0,3.77,4.19,6,1.1,0.615,0.042,0.712,1.587,10.35,-0.25,252.63,-19.22,0.122,3.279
0.191,4.5,5,5.0,3.77,4.43,2,1.12,0.646,0.125,0.714,1.583,10.989,0.06,252.63,-19.22,0.122,3.879
0.191,4.3,5,5.0,3.78,4.41,3,1.14,0.591,0.036,0.673,1.512,10.723,-0.13,252.63,-19.22,0.122,3.71
0.191,3.8,5,4.6,3.8,4.34,2,1.25,0.526,0.005,0.597,1.308,10.267,-0.13,252.63,-19.22,0.122,3.274
0.191,3.2,5,4.6,3.8,4.1,4,1.34,0.532,0.033,0.596,1.3,9.692,-0.04,252.63,-19.22,0.122,2.674
0.191,2.8,4,5.0,3.77,3.78,5,1.34,0.637,0.12,0.712,1.574,9.38,0.0,252.63,-19.22,0.122,2.267
0.191,3.3,5,4.2,3.83,4.29,1,1.41,0.429,-0.022,0.493,1.006,9.911,-0.23,252.63,-19.22,0.122,2.869
0.191,-0.2,3,6.4,3.63,1.96,3,1.96,1.338,1.435,1.376,3.067,6.372,-0.01,252.63,-19.22,0.122,-1.453
0.191,7.4,5,6.44,3.665,4.72,8,0.62,1.058,0.744,1.113,2.625,14.009,-0.87,252.63,-19.22,0.122,6.93
0.191,6.2,5,5.75,3.726,4.65,8,0.71,0.743,0.114,0.866,2.004,12.811,-0.99,252.63,-19.22,0.122,5.982
0.191,4.4,5,4.75,3.791,4.32,8,0.87,0.527,-0.052,0.634,1.411,10.945,-0.43,252.63,-19.22,0.122,4.305
0.21,8.4,5,6.9,3.604,4.69,5,0.63,1.392,1.321,1.678,3.447,15.103,0.08,252.63,-19.22,0.134,7.03
0.21,8.4,5,6.9,3.604,4.7,6,0.64,1.371,1.164,1.675,3.392,15.126,-0.49,252.63,-19.22,0.134,7.03
0.21,8.2,5,6.9,3.61,4.65,5,0.64,1.36,1.208,1.612,3.418,14.879,-0.29,252.63,-19.22,0.134,6.83
0.21,8.3,5,6.9,3.607,4.68,6,0.65,1.377,1.228,1.643,3.493,15.038,-0.23,252.63,-19.22,0.134,6.93
0.21,8.3,5,6.9,3.607,4.68,7,0.65,1.37,1.203,1.643,3.444,15.084,-0.32,252.63,-19.22,0.134,6.93
0.21,8.2,5,6.7,3.61,4.69,1,0.66,1.368,1.232,1.613,3.474,14.945,-0.19,252.63,-19.22,0.134,6.862
0.21,7.9,5,6.7,3.62,4.64,7,0.67,1.305,1.131,1.514,3.194,14.718,-0.43,252.63,-19.22,0.134,6.562
0.21,7.8,5,6.7,3.623,4.66,5,0.68,1.302,1.156,1.482,3.207,14.477,-0.31,252.63,-19.22,0.134,6.493
0.21,7.7,5,6.7,3.626,4.64,2,0.7,1.321,1.263,1.452,3.307,14.488,0.01,252.63,-19.22,0.134,6.393
0.21,7.2,5,6.5,3.644,4.62,7,0.73,1.192,1.004,1.299,2.89,13.95,-0.48,252.63,-19.22,0.134,5.965
0.21,7.0,5,6.5,3.652,4.6,6,0.74,1.197,1.083,1.25,2.847,13.78,-0.17,252.63,-19.22,0.134,5.83
0.21,7.1,5,6.5,3.648,4.64,3,0.75,1.226,1.143,1.285,2.925,13.814,-0.06,252.63,-19.22,0.134,5.93
0.21,7.0,5,6.5,3.652,4.61,5,0.75,1.185,1.047,1.247,2.838,13.705,-0.27,252.63,-19.22,0.134,5.83
0.21,6.8,5,6.4,3.66,4.6,2,0.75,1.189,1.15,1.21,2.767,13.455,0.17,252.63,-19.22,0.134,5.695
0.21,6.8,5,6.4,3.66,4.61,4,0.77,1.178,1.115,1.202,2.76,13.573,0.08,252.63,-19.22,0.134,5.695
0.21,6.3,5,6.3,3.682,4.56,2,0.82,1.076,0.974,1.053,2.476,12.996,0.22,252.63,-19.22,0.134,5.325
0.21,6.1,5,6.2,3.692,4.55,7,0.82,0.96,0.635,0.979,2.335,12.894,-0.41,252.63,-19.22,0.134,5.19
0.21,6.0,5,6.1,3.697,4.55,4,0.83,0.988,0.771,0.979,2.293,12.776,0.12,252.63,-19.22,0.134,5.155
0.21,6.2,5,6.2,3.687,4.59,5,0.84,1.042,0.892,1.027,2.417,12.94,0.14,252.63,-19.22,0.134,5.29
0.21,6.1,5,6.2,3.692,4.57,2,0.86,1.0,0.772,0.991,2.351,12.886,-0.03,252.63,-19.22,0.134,5.19
0.21,5.5,5,5.8,3.723,4.48,3,0.89,0.847,0.467,0.892,2.055,12.204,0.03,252.63,-19.22,0.134,4.751
0.21,5.1,5,5.6,3.745,4.44,7,0.94,0.729,0.216,0.814,1.817,11.802,-0.13,252.63,-19.22,0.134,4.383
0.21,5.0,5,5.5,3.75,4.45,6,0.95,0.723,0.221,0.796,1.77,11.663,-0.01,252.63,-19.22,0.134,4.315
0.21,4.7,5,5.3,3.76,4.41,6,0.99,0.666,0.107,0.754,1.669,11.363,-0.15,252.63,-19.22,0.134,4.047
0.21,5.0,5,5.5,3.75,4.47,4,1.0,0.72,0.214,0.796,1.771,11.713,-0.04,252.63,-19.22,0.134,4.315
0.21,4.7,5,5.3,3.76,4.41,6,1.0,0.668,0.112,0.754,1.668,11.373,-0.14,252.63,-19.22,0.134,4.047
0.21,4.2,5,5.0,3.76,4.22,7,1.01,0.625,0.0,0.754,1.672,11.043,-0.51,252.63,-19.22,0.134,3.547
0.21,1.8,3,6.2,3.66,2.74,7,1.1,1.15,0.889,1.13,2.681,8.512,-0.5,252.63,-19.22,0.134,0.742
0.21,4.5,5,5.0,3.78,4.45,2,1.14,0.624,0.111,0.678,1.511,11.212,0.13,252.63,-19.22,0.134,3.91
0.21,4.0,5,4.8,3.78,4.25,5,1.15,0.629,0.129,0.678,1.507,10.814,0.18,252.63,-19.22,0.134,3.41
0.21,3.4,4,5.0,3.77,3.97,6,1.19,0.636,0.096,0.717,1.59,10.128,-0.07,252.63,-19.22,0.134,2.867
0.21,3.0,4,4.7,3.81,4.07,4,1.41,0.501,0.026,0.566,1.204,9.834,-0.04,252.63,-19.22,0.134,2.563
0.21,7.6,5,6.51,3.655,4.73,8,0.6,1.181,1.057,1.233,2.809,14.386,-0.19,252.63,-19.22,0.134,7.078
0.21,5.2,5,5.04,3.771,4.52,8,0.81,0.576,-0.076,0.713,1.608,11.996,-0.72,252.63,-19.22,0.134,5.084
0.23,8.2,5,6.9,3.61,4.65,2,0.64,1.374,1.323,1.625,3.348,15.115,0.09,252.63,-19.22,0.146,6.83
0.23,8.0,5,6.7,3.616,4.66,5,0.67,1.352,1.242,1.555,3.425,14.941,-0.12,252.63,-19.22,0.146,6.662
0.23,7.7,5,6.7,3.626,4.63,7,0.69,1.257,1.033,1.435,3.04,14.753,-0.66,252.63,-19.22,0.146,6.393
0.23,7.7,5,6.7,3.626,4.64,3,0.7,1.319,1.244,1.455,3.312,14.75,-0.05,252.63,-19.22,0.146,6.393
0.23,7.6,5,6.5,3.63,4.65,1,0.7,1.324,1.355,1.44,3.121,14.559,0.32,252.63,-19.22,0.146,6.325
0.23,7.2,5,6.5,3.644,4.62,7,0.73,1.191,0.986,1.3,2.892,14.135,-0.54,252.63,-19.22,0.146,5.965
0.23,7.2,5,6.5,3.644,4.62,3,0.74,1.254,1.199,1.323,2.997,14.203,0.03,252.63,-19.22,0.146,5.965
0.23,7.2,5,6.5,3.644,4.62,6,0.74,1.226,1.1,1.312,2.961,14.079,-0.23,252.63,-19.22,0.146,5.965
0.23,7.1,5,6.5,3.648,4.59,5,0.74,1.237,1.169,1.29,2.944,13.971,-0.01,252.63,-19.22,0.146,5.865
0.23,7.1,5,6.5,3.648,4.64,6,0.75,1.206,1.069,1.283,2.901,14.002,-0.27,252.63,-19.22,0.146,5.93
0.23,6.7,5,6.4,3.664,4.57,3,0.75,1.167,1.108,1.177,2.718,13.586,0.14,252.63,-19.22,0.146,5.595
0.23,6.9,5,6.5,3.656,4.59,7,0.76,1.16,0.994,1.216,2.793,13.777,-0.34,252.63,-19.22,0.146,5.73
0.23,6.6,5,6.4,3.669,4.56,2,0.76,1.132,1.021,1.129,2.65,13.654,0.01,252.63,-19.22,0.146,5.495
