# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.111,10.3,5,7.2,3.557,4.84,2,0.47,1.498,1.177,2.047,4.242,15.519,-0.01,107.38,8.14,0.068,8.771
0.111,10.1,5,7.2,3.561,4.83,6,0.49,1.505,1.197,2.026,4.086,15.488,-0.18,107.38,8.14,0.068,8.571
0.111,9.8,5,7.15,3.568,4.81,3,0.52,1.476,1.215,1.939,4.089,15.11,-0.01,107.38,8.14,0.068,8.303
0.111,8.6,5,7.0,3.598,4.71,5,0.62,1.378,1.321,1.701,3.44,13.863,0.19,107.38,8.14,0.068,7.198
0.111,8.6,5,7.0,3.598,4.71,7,0.62,1.391,1.231,1.695,3.578,13.806,-0.2,107.38,8.14,0.068,7.198
0.111,8.3,5,6.9,3.607,4.66,6,0.63,1.364,1.298,1.619,3.407,13.526,0.06,107.38,8.14,0.068,6.93
0.111,8.2,5,6.7,3.61,4.69,6,0.66,1.355,1.284,1.59,3.394,13.543,0.05,107.38,8.14,0.068,6.862
0.111,7.1,5,6.5,3.648,4.59,5,0.73,1.213,1.171,1.264,2.858,12.307,0.06,107.38,8.14,0.068,5.865
0.111,6.2,5,6.2,3.687,4.59,5,0.84,1.019,0.867,0.998,2.358,11.405,0.12,107.38,8.14,0.068,5.29
0.111,5.6,5,6.0,3.717,4.51,3,0.9,0.849,0.495,0.878,2.047,10.816,0.01,107.38,8.14,0.068,4.82
0.111,5.1,5,5.6,3.745,4.42,7,0.91,0.657,0.039,0.787,1.764,10.343,-0.67,107.38,8.14,0.068,4.383
0.111,5.4,5,5.8,3.728,4.5,5,0.93,0.782,0.337,0.845,1.937,10.679,-0.15,107.38,8.14,0.068,4.651
0.111,3.9,5,5.0,3.77,4.18,7,1.09,0.592,0.016,0.689,1.54,9.178,-0.29,107.38,8.14,0.068,3.279
0.111,4.3,5,5.0,3.78,4.41,3,1.14,0.593,0.078,0.651,1.454,9.545,0.07,107.38,8.14,0.068,3.71
0.111,4.8,5,4.87,3.783,4.43,8,0.84,0.524,-0.088,0.641,1.447,10.127,-0.57,107.38,8.14,0.068,4.698
0.131,9.6,5,7.15,3.572,4.78,5,0.54,1.486,1.218,1.926,3.822,15.2,-0.35,107.38,8.14,0.081,8.103
0.131,9.5,5,7.15,3.575,4.76,7,0.54,1.484,1.197,1.887,3.677,15.084,-0.59,107.38,8.14,0.081,8.003
0.131,9.4,5,7.1,3.577,4.77,4,0.56,1.459,1.246,1.857,3.969,15.098,-0.02,107.38,8.14,0.081,7.934
0.131,9.3,5,7.1,3.58,4.74,4,0.56,1.449,1.255,1.839,3.921,14.915,0.01,107.38,8.14,0.081,7.834
0.131,9.2,5,7.1,3.582,4.74,3,0.57,1.447,1.252,1.821,3.895,14.924,-0.04,107.38,8.14,0.081,7.734
0.131,9.0,5,7.0,3.587,4.75,2,0.59,1.432,1.24,1.787,3.765,14.592,-0.14,107.38,8.14,0.081,7.566
0.131,8.5,5,7.0,3.601,4.68,2,0.62,1.388,1.246,1.677,3.568,14.218,-0.17,107.38,8.14,0.081,7.098
0.131,8.4,5,6.9,3.604,4.69,6,0.63,1.367,1.204,1.651,3.453,14.067,-0.3,107.38,8.14,0.081,7.03
0.131,7.4,5,6.5,3.637,4.61,5,0.7,1.265,1.248,1.358,2.974,13.026,0.13,107.38,8.14,0.081,6.125
0.131,7.6,5,6.5,3.63,4.66,7,0.71,1.209,0.951,1.369,2.92,13.187,-0.81,107.38,8.14,0.081,6.325
0.131,7.2,5,6.5,3.644,4.61,6,0.72,1.209,1.098,1.286,2.912,12.834,-0.2,107.38,8.14,0.081,5.965
0.131,7.2,5,6.5,3.644,4.62,5,0.73,1.227,1.154,1.292,2.949,12.78,-0.05,107.38,8.14,0.081,5.965
0.131,7.1,5,6.5,3.648,4.59,4,0.73,1.23,1.222,1.28,2.866,12.767,0.18,107.38,8.14,0.081,5.865
0.131,7.2,5,6.5,3.644,4.62,7,0.74,1.208,1.095,1.287,2.911,12.911,-0.2,107.38,8.14,0.081,5.965
0.131,7.1,5,6.5,3.648,4.63,2,0.74,1.207,1.122,1.262,2.874,12.719,-0.08,107.38,8.14,0.081,5.93
0.131,6.5,5,6.3,3.673,4.57,4,0.78,1.084,0.956,1.065,2.532,12.217,-0.02,107.38,8.14,0.081,5.46
0.131,6.6,5,6.3,3.669,4.61,2,0.8,1.112,1.012,1.106,2.595,12.286,0.03,107.38,8.14,0.081,5.56
0.131,6.2,5,6.2,3.687,4.57,4,0.81,1.022,0.865,1.002,2.369,11.774,0.11,107.38,8.14,0.081,5.29
0.131,5.9,5,6.1,3.701,4.54,7,0.85,0.867,0.413,0.914,2.169,11.592,-0.7,107.38,8.14,0.081,5.055
0.131,5.7,5,6.0,3.712,4.53,4,0.88,0.871,0.518,0.897,2.103,11.376,-0.09,107.38,8.14,0.081,4.92
0.131,5.5,5,5.8,3.723,4.49,4,0.9,0.824,0.432,0.866,2.007,11.217,-0.02,107.38,8.14,0.081,4.751
0.131,5.6,5,5.8,3.717,4.54,3,0.91,0.865,0.541,0.893,2.06,11.245,0.12,107.38,8.14,0.081,4.851
0.131,5.1,5,5.5,3.745,4.48,3,1.0,0.759,0.339,0.803,1.767,10.844,0.25,107.38,8.14,0.081,4.415
0.131,4.9,5,5.4,3.76,4.44,5,1.0,0.656,0.113,0.732,1.621,10.531,-0.09,107.38,8.14,0.081,4.247
0.131,4.6,5,5.1,3.77,4.41,5,1.04,0.627,0.095,0.695,1.549,10.332,-0.01,107.38,8.14,0.081,3.979
0.131,3.5,4,5.1,3.76,3.96,6,1.16,0.627,0.047,0.732,1.616,9.202,-0.31,107.38,8.14,0.081,2.943
0.131,3.4,4,5.0,3.77,3.97,6,1.19,0.628,0.107,0.695,1.54,9.069,0.01,107.38,8.14,0.081,2.867
0.131,3.8,5,4.5,3.81,4.35,1,1.27,0.492,0.003,0.544,1.161,9.492,-0.01,107.38,8.14,0.081,3.306
0.131,3.1,4,4.8,3.78,3.93,5,1.27,0.572,0.029,0.656,1.469,8.831,-0.17,107.38,8.14,0.081,2.591
0.131,3.5,5,4.5,3.81,4.26,3,1.29,0.494,0.017,0.543,1.156,9.225,0.03,107.38,8.14,0.081,3.006
0.131,9.6,5,6.98,3.592,4.91,8,0.42,1.402,1.143,1.908,3.476,15.21,-0.58,107.38,8.14,0.081,8.559
0.131,8.2,5,6.7,3.631,4.77,8,0.56,1.193,0.882,1.393,2.881,13.865,-0.97,107.38,8.14,0.081,7.513
0.131,7.8,5,6.58,3.647,4.74,8,0.59,1.134,0.849,1.236,2.777,13.482,-0.86,107.38,8.14,0.081,7.224
0.131,4.2,5,4.73,3.793,4.26,8,0.88,0.5,-0.077,0.609,1.357,9.833,-0.5,107.38,8.14,0.081,4.108
0.151,9.3,5,7.1,3.58,4.74,6,0.56,1.459,1.245,1.85,3.891,15.193,-0.11,107.38,8.14,0.094,7.834
0.151,9.1,5,7.0,3.585,4.77,4,0.58,1.425,1.269,1.813,3.722,15.154,0.07,107.38,8.14,0.094,7.666
0.151,9.1,5,7.0,3.585,4.77,5,0.58,1.444,1.197,1.83,3.619,15.155,-0.45,107.38,8.14,0.094,7.666
0.151,8.9,5,7.0,3.59,4.72,4,0.6,1.37,1.319,1.773,3.698,14.846,0.4,107.38,8.14,0.094,7.466
0.151,8.5,5,7.0,3.601,4.68,1,0.62,1.38,1.348,1.688,3.424,14.484,0.22,107.38,8.14,0.094,7.098
0.151,8.5,5,7.0,3.601,4.68,3,0.62,1.382,1.32,1.689,3.388,14.432,0.1,107.38,8.14,0.094,7.098
0.151,8.5,5,7.0,3.601,4.68,5,0.62,1.39,1.242,1.682,3.562,14.535,-0.2,107.38,8.14,0.094,7.098
0.151,8.5,5,7.0,3.601,4.68,4,0.63,1.382,1.33,1.689,3.4,14.387,0.14,107.38,8.14,0.094,7.098
0.151,8.3,5,6.9,3.607,4.67,4,0.64,1.376,1.263,1.625,3.543,14.331,-0.08,107.38,8.14,0.094,6.93
0.151,8.1,5,6.7,3.613,4.66,5,0.65,1.346,1.23,1.565,3.416,14.046,-0.14,107.38,8.14,0.094,6.762
0.151,7.9,5,6.7,3.62,4.64,7,0.67,1.331,1.279,1.506,3.288,13.848,0.05,107.38,8.14,0.094,6.562
0.151,7.9,5,6.7,3.62,4.68,2,0.68,1.332,1.252,1.502,3.388,13.925,-0.02,107.38,8.14,0.094,6.593
0.151,7.6,5,6.5,3.63,4.65,6,0.7,1.271,1.159,1.4,3.125,13.522,-0.21,107.38,8.14,0.094,6.325
0.151,7.5,5,6.5,3.633,4.62,2,0.7,1.275,1.206,1.377,3.151,13.56,-0.05,107.38,8.14,0.094,6.225
0.151,7.5,5,6.5,3.633,4.63,5,0.71,1.262,1.163,1.375,3.098,13.57,-0.17,107.38,8.14,0.094,6.225
0.151,7.2,5,6.5,3.644,4.62,3,0.73,1.233,1.164,1.298,2.965,13.186,-0.03,107.38,8.14,0.094,5.965
0.151,7.0,5,6.5,3.652,4.62,3,0.76,1.203,1.132,1.241,2.824,12.992,-0.02,107.38,8.14,0.094,5.83
0.151,6.5,5,6.3,3.673,4.57,3,0.78,1.087,0.956,1.07,2.543,12.396,-0.03,107.38,8.14,0.094,5.46
0.151,6.6,5,6.3,3.669,4.61,5,0.8,1.136,1.089,1.128,2.619,12.602,0.21,107.38,8.14,0.094,5.56
0.151,5.8,5,6.1,3.707,4.52,3,0.86,0.932,0.68,0.933,2.161,11.793,0.18,107.38,8.14,0.094,4.955
0.151,5.4,5,5.8,3.728,4.49,7,0.9,0.771,0.274,0.855,1.958,11.329,-0.35,107.38,8.14,0.094,4.651
0.151,5.2,5,5.6,3.74,4.49,5,0.96,0.759,0.311,0.826,1.842,11.282,0.05,107.38,8.14,0.094,4.483
0.151,5.2,5,5.6,3.74,4.5,2,0.99,0.754,0.291,0.821,1.842,11.107,0.0,107.38,8.14,0.094,4.483
0.151,4.3,5,5.0,3.76,4.25,7,0.99,0.642,0.07,0.738,1.632,10.264,-0.24,107.38,8.14,0.094,3.647
0.151,4.8,5,5.3,3.76,4.44,3,1.04,0.678,0.169,0.745,1.63,10.808,0.09,107.38,8.14,0.094,4.147
0.151,4.4,5,5.0,3.77,4.38,5,1.09,0.608,0.038,0.7,1.565,10.361,-0.23,107.38,8.14,0.094,3.779
0.151,4.5,5,5.0,3.77,4.43,2,1.11,0.628,0.091,0.7,1.561,10.426,-0.03,107.38,8.14,0.094,3.879
0.151,4.1,5,4.8,3.78,4.33,5,1.13,0.578,0.022,0.662,1.487,10.052,-0.16,107.38,8.14,0.094,3.51
0.151,3.5,4,5.4,3.73,3.81,7,1.16,0.741,0.17,0.845,1.936,9.535,-0.57,107.38,8.14,0.094,2.769
0.151,4.3,5,4.8,3.79,4.43,2,1.17,0.586,0.089,0.622,1.373,10.366,0.18,107.38,8.14,0.094,3.742
0.151,3.8,5,4.6,3.8,4.34,2,1.24,0.517,-0.003,0.586,1.283,9.746,-0.13,107.38,8.14,0.094,3.274
0.151,3.3,5,4.5,3.81,4.19,3,1.35,0.489,0.005,0.549,1.172,9.331,-0.06,107.38,8.14,0.094,2.806
0.151,3.1,4,4.7,3.81,4.11,4,1.38,0.5,0.035,0.545,1.162,9.012,0.07,107.38,8.14,0.094,2.663
0.171,8.4,5,6.9,3.604,4.69,5,0.63,1.376,1.212,1.662,3.479,14.688,-0.3,107.38,8.14,0.107,7.03
0.171,8.4,5,6.9,3.604,4.7,4,0.64,1.385,1.247,1.66,3.554,14.75,-0.16,107.38,8.14,0.107,7.03
0.171,8.2,5,6.9,3.61,4.66,7,0.65,1.342,1.166,1.602,3.331,14.542,-0.4,107.38,8.14,0.107,6.83
0.171,7.8,5,6.7,3.623,4.66,2,0.68,1.323,1.326,1.485,3.161,14.113,0.23,107.38,8.14,0.107,6.493
0.171,7.6,5,6.5,3.63,4.66,2,0.71,1.277,1.167,1.406,3.145,13.881,-0.2,107.38,8.14,0.107,6.325
0.171,7.4,5,6.5,3.637,4.64,7,0.71,1.2,0.972,1.334,2.906,13.656,-0.66,107.38,8.14,0.107,6.165
0.171,7.4,5,6.5,3.637,4.62,7,0.72,1.227,1.072,1.348,2.973,13.681,-0.38,107.38,8.14,0.107,6.125
0.171,7.3,5,6.5,3.641,4.63,7,0.72,1.195,1.0,1.315,2.891,13.646,-0.52,107.38,8.14,0.107,6.065
0.171,6.9,5,6.4,3.656,4.6,7,0.74,1.144,0.974,1.2,2.757,13.133,-0.37,107.38,8.14,0.107,5.795
0.171,7.0,5,6.5,3.652,4.61,5,0.75,1.228,1.219,1.266,2.851,13.285,0.2,107.38,8.14,0.107,5.83
0.171,6.9,5,6.5,3.656,4.58,2,0.75,1.179,1.083,1.211,2.774,13.162,-0.08,107.38,8.14,0.107,5.73
0.171,6.6,5,6.3,3.669,4.61,4,0.8,1.113,0.992,1.112,2.613,12.835,-0.05,107.38,8.14,0.107,5.56
0.171,6.5,5,6.3,3.673,4.58,1,0.8,1.072,0.904,1.069,2.548,12.703,-0.19,107.38,8.14,0.107,5.46
0.171,5.8,5,6.0,3.707,4.56,6,0.9,0.893,0.534,0.922,2.166,12.015,-0.22,107.38,8.14,0.107,5.02
0.171,5.1,5,5.5,3.745,4.5,1,1.03,0.714,0.189,0.803,1.794,11.331,-0.2,107.38,8.14,0.107,4.415
0.171,4.5,5,5.0,3.77,4.42,5,1.08,0.631,0.092,0.705,1.573,10.822,-0.04,107.38,8.14,0.107,3.879
0.171,4.4,5,5.0,3.78,4.41,4,1.1,0.577,0.01,0.667,1.501,10.735,-0.22,107.38,8.14,0.107,3.81
0.171,4.1,5,4.8,3.79,4.37,4,1.17,0.572,0.065,0.628,1.388,10.448,0.07,107.38,8.14,0.107,3.542
0.171,3.9,5,4.6,3.8,4.36,2,1.24,0.536,0.036,0.59,1.287,10.156,0.04,107.38,8.14,0.107,3.374
0.171,3.6,5,4.5,3.81,4.31,3,1.29,0.508,0.029,0.552,1.176,9.792,0.07,107.38,8.14,0.107,3.106
0.171,1.6,3,4.4,3.83,3.72,3,1.87,0.423,0.047,0.476,0.968,7.794,-0.06,107.38,8.14,0.107,1.211
0.171,1.3,3,4.2,3.85,3.72,3,1.96,0.365,0.085,0.382,0.797,7.568,0.1,107.38,8.14,0.107,0.959
0.191,8.8,5,7.0,3.593,4.73,7,0.61,1.422,1.216,1.767,3.619,15.262,-0.33,107.38,8.14,0.12,7.398
0.191,8.7,5,7.0,3.595,4.7,4,0.61,1.415,1.299,1.739,3.649,15.149,0.05,107.38,8.14,0.12,7.298
0.191,8.7,5,7.0,3.595,4.7,5,0.61,1.425,1.288,1.734,3.773,15.202,-0.01,107.38,8.14,0.12,7.298
0.191,8.5,5,7.0,3.601,4.68,3,0.63,1.402,1.312,1.694,3.57,15.102,0.04,107.38,8.14,0.12,7.098
0.191,8.4,5,6.9,3.604,4.69,7,0.63,1.366,1.162,1.669,3.38,14.879,-0.49,107.38,8.14,0.12,7.03
0.191,8.3,5,6.9,3.607,4.68,4,0.65,1.385,1.301,1.639,3.523,14.896,0.03,107.38,8.14,0.12,6.93
0.191,8.3,5,6.9,3.607,4.68,5,0.65,1.382,1.261,1.636,3.552,14.882,-0.11,107.38,8.14,0.12,6.93
0.191,8.3,5,6.9,3.607,4.68,6,0.65,1.369,1.213,1.637,3.458,14.9,-0.27,107.38,8.14,0.12,6.93
0.191,8.3,5,6.9,3.607,4.68,7,0.65,1.35,1.141,1.633,3.325,14.848,-0.53,107.38,8.14,0.12,6.93
0.191,8.1,5,6.7,3.613,4.66,3,0.66,1.365,1.288,1.577,3.469,14.571,0.02,107.38,8.14,0.12,6.762
0.191,7.5,5,6.5,3.633,4.62,6,0.7,1.289,1.235,1.39,3.183,13.981,0.01,107.38,8.14,0.12,6.225
0.191,7.1,5,6.5,3.648,4.63,5,0.73,1.258,1.284,1.302,2.907,13.599,0.32,107.38,8.14,0.12,5.93
0.191,6.9,5,6.5,3.656,4.57,4,0.74,1.167,1.034,1.21,2.777,13.352,-0.22,107.38,8.14,0.12,5.73
0.191,6.7,5,6.4,3.664,4.59,2,0.78,1.175,1.158,1.173,2.703,13.224,0.28,107.38,8.14,0.12,5.595
0.191,6.7,5,6.4,3.664,4.59,4,0.78,1.164,1.119,1.171,2.698,13.21,0.18,107.38,8.14,0.12,5.595
0.191,6.5,5,6.3,3.673,4.58,2,0.8,1.101,0.984,1.084,2.57,13.109,0.02,107.38,8.14,0.12,5.46
0.191,6.5,5,6.3,3.673,4.58,2,0.81,1.104,1.003,1.089,2.575,12.972,0.07,107.38,8.14,0.12,5.46
0.191,6.5,5,6.3,3.673,4.58,6,0.81,1.065,0.871,1.071,2.555,12.922,-0.29,107.38,8.14,0.12,5.46
0.191,6.1,5,6.2,3.692,4.54,4,0.81,1.005,0.803,0.991,2.341,12.6,0.07,107.38,8.14,0.12,5.19
0.191,6.1,5,6.2,3.692,4.55,3,0.82,1.007,0.811,0.993,2.342,12.57,0.09,107.38,8.14,0.12,5.19
0.191,6.1,5,6.2,3.692,4.56,4,0.85,0.999,0.78,0.986,2.339,12.659,0.01,107.38,8.14,0.12,5.19
0.191,5.6,5,6.0,3.717,4.5,5,0.89,0.867,0.512,0.9,2.093,12.142,0.02,107.38,8.14,0.12,4.82
0.191,5.6,5,5.8,3.717,4.55,3,0.93,0.848,0.447,0.899,2.091,12.027,-0.16,107.38,8.14,0.12,4.851
0.191,5.2,5,5.6,3.74,4.47,7,0.93,0.72,0.16,0.832,1.865,11.773,-0.43,107.38,8.14,0.12,4.483
0.191,4.9,5,5.4,3.74,4.35,7,0.93,0.747,0.252,0.83,1.859,11.454,-0.13,107.38,8.14,0.12,4.183
0.191,4.7,5,5.2,3.75,4.35,7,0.97,0.686,0.12,0.79,1.759,11.161,-0.32,107.38,8.14,0.12,4.015
0.191,4.6,5,5.1,3.76,4.34,6,1.0,0.696,0.214,0.758,1.646,11.088,0.19,107.38,8.14,0.12,3.947
0.191,4.5,5,5.0,3.76,4.33,7,1.0,0.625,0.002,0.748,1.661,11.019,-0.49,107.38,8.14,0.12,3.847
0.191,4.5,5,5.0,3.76,4.34,7,1.01,0.649,0.071,0.748,1.657,10.938,-0.26,107.38,8.14,0.12,3.847
0.191,4.3,5,5.0,3.77,4.32,6,1.09,0.624,0.067,0.711,1.585,10.909,-0.15,107.38,8.14,0.12,3.679
0.191,4.4,5,5.0,3.78,4.42,2,1.15,0.611,0.095,0.672,1.499,10.929,0.09,107.38,8.14,0.12,3.81
0.191,3.8,5,4.5,3.81,4.34,2,1.26,0.502,0.009,0.56,1.196,10.411,-0.03,107.38,8.14,0.12,3.306
0.191,3.7,5,4.5,3.81,4.34,1,1.3,0.49,-0.018,0.56,1.202,10.202,-0.18,107.38,8.14,0.12,3.206
0.191,2.8,5,4.2,3.83,4.12,3,1.49,0.457,0.059,0.488,0.975,9.288,0.19,107.38,8.14,0.12,2.369
0.191,1.5,5,3.2,3.97,4.24,1,2.18,0.053,0.04,0.047,0.155,8.037,-0.15,107.38,8.14,0.12,1.486
0.191,0.7,3,3.6,3.91,3.77,2,2.33,0.162,0.182,0.18,0.463,7.259,0.08,107.38,8.14,0.12,0.504
0.191,8.4,5,6.75,3.623,4.78,8,0.54,1.26,0.995,1.489,3.042,14.942,-0.76,107.38,8.14,0.12,7.657
0.191,4.6,5,4.8,3.787,4.38,8,0.86,0.498,-0.154,0.65,1.476,11.148,-1.1,107.38,8.14,0.12,4.502
0.21,8.1,5,6.7,3.613,4.66,3,0.65,1.37,1.283,1.581,3.527,14.93,-0.01,107.38,8.14,0.132,6.762
0.21,8.1,5,6.7,3.613,4.66,1,0.66,1.367,1.27,1.58,3.505,14.829,-0.05,107.38,8.14,0.132,6.762
0.21,8.0,5,6.7,3.616,4.66,5,0.67,1.335,1.193,1.548,3.333,14.714,-0.27,107.38,8.14,0.132,6.662
0.21,8.0,5,6.7,3.616,4.66,7,0.67,1.313,1.116,1.546,3.2,14.723,-0.51,107.38,8.14,0.132,6.662
0.21,7.9,5,6.7,3.62,4.68,3,0.68,1.339,1.242,1.518,3.388,14.551,-0.08,107.38,8.14,0.132,6.593
0.21,7.6,5,6.5,3.63,4.66,2,0.71,1.307,1.252,1.423,3.238,14.433,0.02,107.38,8.14,0.132,6.325
0.21,7.1,5,6.5,3.648,4.58,2,0.72,1.226,1.147,1.283,2.924,13.811,-0.06,107.38,8.14,0.132,5.865
0.21,7.1,5,6.5,3.648,4.59,7,0.73,1.181,1.002,1.269,2.862,13.757,-0.44,107.38,8.14,0.132,5.865
0.21,6.9,5,6.4,3.656,4.62,6,0.76,1.164,1.017,1.215,2.785,13.667,-0.27,107.38,8.14,0.132,5.795
0.21,6.8,5,6.4,3.66,4.62,4,0.78,1.164,1.053,1.19,2.744,13.625,-0.09,107.38,8.14,0.132,5.695
0.21,6.5,5,6.3,3.673,4.57,5,0.78,1.086,0.927,1.081,2.572,13.175,-0.14,107.38,8.14,0.132,5.46
0.21,6.5,5,6.3,3.673,4.57,7,0.78,1.071,0.882,1.076,2.567,13.175,-0.26,107.38,8.14,0.132,5.46
0.21,6.4,5,6.3,3.678,4.57,2,0.78,1.089,0.986,1.065,2.53,13.247,0.12,107.38,8.14,0.132,5.425
0.21,6.7,5,6.4,3.664,4.59,6,0.79,1.139,1.015,1.154,2.689,13.422,-0.1,107.38,8.14,0.132,5.595
0.21,6.4,5,6.3,3.678,4.58,4,0.8,1.086,0.973,1.063,2.529,13.072,0.09,107.38,8.14,0.132,5.425
0.21,6.4,5,6.3,3.678,4.58,1,0.81,1.085,0.971,1.062,2.528,13.134,0.08,107.38,8.14,0.132,5.425
0.21,5.6,5,6.0,3.717,4.51,7,0.91,0.857,0.465,0.903,2.102,12.343,-0.12,107.38,8.14,0.132,4.82
0.21,5.1,5,5.6,3.745,4.42,7,0.91,0.74,0.252,0.814,1.814,11.818,-0.02,107.38,8.14,0.132,4.383
0.21,5.2,5,5.6,3.74,4.48,6,0.94,0.74,0.215,0.837,1.876,11.863,-0.27,107.38,8.14,0.132,4.483
0.21,5.5,5,5.8,3.723,4.52,7,0.96,0.794,0.283,0.888,2.046,12.345,-0.48,107.38,8.14,0.132,4.751
0.21,5.3,5,5.6,3.734,4.5,3,0.97,0.827,0.452,0.866,1.938,11.976,0.25,107.38,8.14,0.132,4.583
0.21,5.1,5,5.5,3.745,4.47,5,0.97,0.706,0.144,0.814,1.817,11.824,-0.36,107.38,8.14,0.132,4.415
0.21,4.8,5,5.3,3.75,4.39,6,0.98,0.699,0.151,0.795,1.77,11.644,-0.24,107.38,8.14,0.132,4.115
0.21,4.9,5,5.4,3.76,4.45,4,1.02,0.681,0.152,0.753,1.665,11.684,0.0,107.38,8.14,0.132,4.247
0.21,4.9,5,5.4,3.76,4.46,3,1.03,0.681,0.152,0.753,1.665,11.673,0.0,107.38,8.14,0.132,4.247
