# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.191,5.7,5,6.0,3.712,4.55,3,0.92,0.891,0.563,0.913,2.134,12.148,0.01,146.10001,14.75,0.114,4.92
0.191,5.6,5,5.8,3.717,4.55,5,0.92,0.844,0.438,0.896,2.084,12.129,-0.19,146.10001,14.75,0.114,4.851
0.191,5.2,5,5.6,3.74,4.48,5,0.95,0.719,0.164,0.829,1.859,11.726,-0.41,146.10001,14.75,0.114,4.483
0.191,5.1,5,5.5,3.745,4.48,4,0.99,0.751,0.302,0.816,1.798,11.56,0.13,146.10001,14.75,0.114,4.415
0.191,4.8,5,5.3,3.76,4.42,6,0.99,0.661,0.107,0.746,1.65,11.332,-0.14,146.10001,14.75,0.114,4.147
0.191,4.8,5,5.3,3.76,4.43,5,1.01,0.675,0.147,0.746,1.648,11.293,0.0,146.10001,14.75,0.114,4.147
0.191,4.8,5,5.3,3.76,4.45,3,1.06,0.674,0.142,0.746,1.648,11.395,-0.02,146.10001,14.75,0.114,4.147
0.191,3.6,5,4.8,3.78,4.11,6,1.16,0.608,0.096,0.67,1.493,10.106,0.07,146.10001,14.75,0.114,3.01
0.191,3.2,5,4.2,3.83,4.29,2,1.42,0.44,0.024,0.481,0.969,9.773,0.09,146.10001,14.75,0.114,2.769
0.191,1.7,3,5.8,3.67,2.93,4,1.53,1.188,1.127,1.075,2.561,8.162,0.21,146.10001,14.75,0.114,0.689
0.191,2.4,4,4.4,3.84,4.03,3,1.59,0.395,0.01,0.443,0.908,9.003,-0.15,146.10001,14.75,0.114,2.035
0.191,2.4,5,3.7,3.89,4.25,2,1.7,0.269,0.112,0.299,0.61,8.828,0.12,146.10001,14.75,0.114,2.16
0.191,1.0,3,3.8,3.9,3.82,2,2.19,0.201,0.176,0.226,0.519,7.612,0.03,146.10001,14.75,0.114,0.78
0.191,8.6,5,6.8,3.617,4.8,8,0.52,1.299,1.072,1.567,3.156,15.041,-0.58,146.10001,14.75,0.114,7.803
0.191,6.6,5,6.12,3.705,4.67,8,0.68,0.873,0.455,0.925,2.177,13.053,-0.51,146.10001,14.75,0.114,6.31
0.191,5.4,5,5.15,3.763,4.55,8,0.79,0.598,-0.064,0.735,1.644,11.938,-0.73,146.10001,14.75,0.114,5.272
0.191,5.0,5,4.95,3.777,4.48,8,0.82,0.545,-0.104,0.681,1.549,11.526,-0.76,146.10001,14.75,0.114,4.893
0.191,3.8,4,4.56,3.789,4.1,8,0.91,0.526,-0.048,0.635,1.421,10.336,-0.45,146.10001,14.75,0.114,3.712
0.21,8.4,5,6.9,3.604,4.69,4,0.63,1.392,1.312,1.671,3.498,15.056,0.06,146.10001,14.75,0.124,7.03
0.21,8.1,5,6.7,3.613,4.66,2,0.65,1.357,1.317,1.587,3.276,14.753,0.12,146.10001,14.75,0.124,6.762
0.21,8.0,5,6.7,3.616,4.66,5,0.67,1.355,1.279,1.547,3.447,14.775,0.01,146.10001,14.75,0.124,6.662
0.21,7.9,5,6.7,3.62,4.68,2,0.68,1.338,1.295,1.524,3.212,14.628,0.09,146.10001,14.75,0.124,6.593
0.21,7.9,5,6.7,3.62,4.68,5,0.68,1.311,1.155,1.512,3.237,14.709,-0.33,146.10001,14.75,0.124,6.593
0.21,7.8,5,6.7,3.623,4.66,5,0.69,1.317,1.216,1.48,3.3,14.542,-0.13,146.10001,14.75,0.124,6.493
0.21,7.6,5,6.5,3.63,4.66,1,0.71,1.282,1.172,1.413,3.16,14.275,-0.19,146.10001,14.75,0.124,6.325
0.21,7.5,5,6.5,3.633,4.63,5,0.71,1.291,1.266,1.401,3.045,14.196,0.1,146.10001,14.75,0.124,6.225
0.21,7.3,5,6.5,3.641,4.63,2,0.72,1.262,1.207,1.341,3.047,14.071,0.02,146.10001,14.75,0.124,6.065
0.21,7.3,5,6.5,3.641,4.63,7,0.72,1.202,1.01,1.323,2.908,14.072,-0.51,146.10001,14.75,0.124,6.065
0.21,7.0,5,6.5,3.652,4.62,3,0.76,1.215,1.149,1.254,2.853,13.817,0.01,146.10001,14.75,0.124,5.83
0.21,6.9,5,6.4,3.656,4.62,2,0.77,1.179,1.069,1.217,2.787,13.581,-0.13,146.10001,14.75,0.124,5.795
0.21,6.7,5,6.4,3.664,4.59,5,0.79,1.172,1.139,1.175,2.704,13.427,0.23,146.10001,14.75,0.124,5.595
0.21,6.6,5,6.3,3.669,4.61,3,0.8,1.138,1.074,1.136,2.644,13.261,0.15,146.10001,14.75,0.124,5.56
0.21,6.5,5,6.3,3.673,4.58,4,0.81,1.099,0.971,1.083,2.571,13.244,-0.01,146.10001,14.75,0.124,5.46
0.21,6.4,5,6.3,3.678,4.58,5,0.81,1.077,0.942,1.052,2.515,13.203,0.02,146.10001,14.75,0.124,5.425
0.21,6.0,5,6.1,3.697,4.56,3,0.85,0.966,0.699,0.963,2.28,12.718,-0.07,146.10001,14.75,0.124,5.155
0.21,5.7,5,6.0,3.712,4.51,2,0.85,0.928,0.673,0.934,2.146,12.372,0.28,146.10001,14.75,0.124,4.92
0.21,6.0,5,6.1,3.697,4.57,4,0.87,0.965,0.699,0.963,2.28,12.698,-0.07,146.10001,14.75,0.124,5.155
0.21,5.4,5,5.8,3.728,4.48,7,0.89,0.773,0.255,0.868,1.984,12.065,-0.42,146.10001,14.75,0.124,4.651
0.21,5.6,5,5.8,3.717,4.54,7,0.91,0.828,0.368,0.899,2.089,12.419,-0.39,146.10001,14.75,0.124,4.851
0.21,5.4,5,5.8,3.728,4.49,6,0.91,0.801,0.353,0.868,1.988,12.155,-0.14,146.10001,14.75,0.124,4.651
0.21,5.5,5,5.8,3.723,4.51,5,0.94,0.832,0.423,0.884,2.045,12.178,-0.08,146.10001,14.75,0.124,4.751
0.21,5.5,5,5.8,3.723,4.51,6,0.95,0.844,0.467,0.888,2.047,12.302,0.04,146.10001,14.75,0.124,4.751
0.21,5.4,5,5.8,3.728,4.51,3,0.95,0.824,0.438,0.877,1.99,12.173,0.09,146.10001,14.75,0.124,4.651
0.21,5.2,5,5.6,3.74,4.49,3,0.97,0.758,0.282,0.834,1.869,11.886,-0.05,146.10001,14.75,0.124,4.483
0.21,5.2,5,5.6,3.74,4.49,4,0.97,0.773,0.335,0.843,1.869,11.848,0.09,146.10001,14.75,0.124,4.483
0.21,5.0,5,5.5,3.75,4.47,5,0.99,0.702,0.165,0.792,1.763,11.691,-0.19,146.10001,14.75,0.124,4.315
0.21,4.8,5,5.3,3.76,4.43,5,1.02,0.69,0.186,0.759,1.656,11.594,0.11,146.10001,14.75,0.124,4.147
