# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.171,9.0,5,6.88,3.606,4.85,8,0.49,1.316,1.023,1.713,3.225,15.145,-0.91,276.47,-77.81,0.08,8.101
0.171,6.8,5,6.21,3.695,4.68,8,0.66,0.891,0.459,0.934,2.234,12.991,-0.81,276.47,-77.81,0.08,6.469
0.171,5.0,5,4.95,3.777,4.48,8,0.82,0.54,-0.096,0.667,1.516,11.162,-0.67,276.47,-77.81,0.08,4.893
0.191,8.7,5,7.0,3.595,4.7,6,0.61,1.392,1.17,1.732,3.452,15.158,-0.5,276.47,-77.81,0.083,7.298
0.191,8.6,5,7.0,3.598,4.71,5,0.62,1.397,1.241,1.701,3.606,15.124,-0.17,276.47,-77.81,0.083,7.198
0.191,8.5,5,7.0,3.601,4.68,2,0.62,1.399,1.29,1.675,3.664,15.07,0.0,276.47,-77.81,0.083,7.098
0.191,7.5,5,6.5,3.633,4.63,5,0.71,1.279,1.268,1.385,3.013,13.977,0.14,276.47,-77.81,0.083,6.225
0.191,7.3,5,6.5,3.641,4.63,7,0.71,1.209,1.065,1.312,2.925,13.684,-0.33,276.47,-77.81,0.083,6.065
0.191,7.3,5,6.5,3.641,4.64,3,0.73,1.246,1.181,1.321,3.025,13.821,-0.02,276.47,-77.81,0.083,6.065
0.191,6.9,5,6.5,3.656,4.59,7,0.76,1.153,1.021,1.195,2.743,13.471,-0.23,276.47,-77.81,0.083,5.73
0.191,6.4,5,6.3,3.678,4.57,4,0.79,1.081,1.002,1.052,2.485,12.972,0.2,276.47,-77.81,0.083,5.425
0.191,6.6,5,6.3,3.669,4.61,6,0.8,1.048,0.806,1.081,2.565,13.059,-0.55,276.47,-77.81,0.083,5.56
0.191,6.2,5,6.2,3.687,4.59,3,0.84,1.022,0.866,1.003,2.371,12.636,0.11,276.47,-77.81,0.083,5.29
0.191,6.2,5,6.2,3.687,4.59,7,0.85,1.002,0.791,0.99,2.361,12.677,-0.09,276.47,-77.81,0.083,5.29
0.191,6.0,5,6.1,3.697,4.57,6,0.86,0.94,0.645,0.943,2.238,12.486,-0.19,276.47,-77.81,0.083,5.155
0.191,5.9,5,6.1,3.701,4.55,5,0.86,0.915,0.594,0.925,2.187,12.428,-0.18,276.47,-77.81,0.083,5.055
0.191,5.7,5,6.0,3.712,4.54,2,0.9,0.874,0.528,0.899,2.105,12.083,-0.06,276.47,-77.81,0.083,4.92
0.191,5.4,5,5.6,3.728,4.53,4,0.95,0.806,0.41,0.856,1.953,11.873,0.04,276.47,-77.81,0.083,4.683
0.191,5.0,5,5.5,3.75,4.47,4,0.99,0.699,0.186,0.775,1.725,11.565,-0.08,276.47,-77.81,0.083,4.315
0.191,4.9,5,5.4,3.76,4.45,4,1.02,0.66,0.125,0.733,1.621,11.475,-0.05,276.47,-77.81,0.083,4.247
0.191,4.5,5,5.0,3.77,4.41,5,1.07,0.619,0.075,0.695,1.552,10.921,-0.08,276.47,-77.81,0.083,3.879
0.191,4.6,5,5.1,3.77,4.43,3,1.09,0.634,0.117,0.698,1.547,11.08,0.06,276.47,-77.81,0.083,3.979
0.191,3.0,3,5.6,3.69,3.51,5,1.35,0.987,0.667,0.952,2.29,9.467,-0.24,276.47,-77.81,0.083,2.082
0.191,2.5,4,4.6,3.82,3.95,3,1.55,0.458,0.038,0.501,1.041,8.959,0.06,276.47,-77.81,0.083,2.087
0.191,0.5,3,3.4,3.94,3.72,2,2.46,0.064,0.107,0.105,0.271,7.016,-0.02,276.47,-77.81,0.083,0.376
0.191,4.4,5,4.75,3.791,4.32,8,0.87,0.465,-0.184,0.621,1.411,10.791,-1.33,276.47,-77.81,0.083,4.305
0.21,8.2,5,6.9,3.61,4.66,5,0.65,1.353,1.307,1.6,3.278,14.84,0.1,276.47,-77.81,0.084,6.83
0.21,7.8,5,6.7,3.623,4.65,6,0.67,1.267,1.082,1.458,3.062,14.557,-0.49,276.47,-77.81,0.084,6.493
0.21,7.1,5,6.5,3.648,4.58,7,0.72,1.193,1.077,1.257,2.856,13.775,-0.21,276.47,-77.81,0.084,5.865
0.21,7.2,5,6.5,3.644,4.62,7,0.73,1.17,0.966,1.274,2.835,13.817,-0.55,276.47,-77.81,0.084,5.965
0.21,6.6,5,6.3,3.669,4.59,3,0.76,1.114,1.018,1.108,2.599,13.279,0.04,276.47,-77.81,0.084,5.56
0.21,6.5,5,6.3,3.673,4.57,6,0.78,1.071,0.915,1.061,2.529,13.222,-0.14,276.47,-77.81,0.084,5.46
0.21,6.4,5,6.3,3.678,4.55,4,0.78,1.051,0.89,1.029,2.472,13.122,-0.09,276.47,-77.81,0.084,5.36
0.21,6.3,5,6.3,3.682,4.55,5,0.8,1.049,0.92,1.024,2.429,13.016,0.12,276.47,-77.81,0.084,5.325
0.21,6.5,5,6.3,3.673,4.58,3,0.81,1.097,1.012,1.079,2.546,13.277,0.12,276.47,-77.81,0.084,5.46
0.21,6.2,5,6.2,3.687,4.59,3,0.85,1.019,0.851,1.0,2.371,12.96,0.07,276.47,-77.81,0.084,5.29
0.21,5.9,5,6.1,3.701,4.55,7,0.86,0.878,0.457,0.918,2.175,12.583,-0.57,276.47,-77.81,0.084,5.055
0.21,5.9,5,6.1,3.701,4.56,7,0.88,0.869,0.419,0.916,2.172,12.648,-0.69,276.47,-77.81,0.084,5.055
0.21,5.9,5,6.1,3.701,4.56,7,0.89,0.899,0.537,0.923,2.182,12.696,-0.34,276.47,-77.81,0.084,5.055
0.21,5.6,5,5.8,3.717,4.54,7,0.9,0.815,0.36,0.883,2.053,12.344,-0.38,276.47,-77.81,0.084,4.851
0.21,5.3,5,5.6,3.734,4.47,7,0.9,0.754,0.263,0.834,1.892,11.904,-0.23,276.47,-77.81,0.084,4.583
0.21,5.7,5,6.0,3.712,4.55,5,0.92,0.876,0.537,0.9,2.107,12.307,-0.04,276.47,-77.81,0.084,4.92
0.21,5.6,5,5.8,3.717,4.56,4,0.94,0.854,0.503,0.886,2.062,12.242,0.01,276.47,-77.81,0.084,4.851
0.21,4.9,5,5.4,3.75,4.41,7,0.95,0.657,0.058,0.775,1.73,11.577,-0.5,276.47,-77.81,0.084,4.215
0.21,5.4,5,5.6,3.728,4.54,2,0.97,0.829,0.468,0.862,1.954,12.132,0.19,276.47,-77.81,0.084,4.683
0.21,4.3,5,5.0,3.78,4.4,4,1.12,0.573,0.013,0.658,1.479,11.017,-0.18,276.47,-77.81,0.084,3.71
0.21,1.9,3,4.8,3.75,3.44,3,1.74,0.713,0.237,0.775,1.713,8.621,0.05,276.47,-77.81,0.084,1.263
0.21,6.8,5,6.21,3.695,4.68,8,0.66,0.933,0.624,0.951,2.255,13.584,-0.32,276.47,-77.81,0.084,6.469
0.21,6.0,5,5.58,3.737,4.63,8,0.73,0.683,0.046,0.823,1.864,12.698,-0.91,276.47,-77.81,0.084,5.812
0.23,8.3,5,6.9,3.607,4.68,6,0.65,1.378,1.282,1.621,3.579,15.099,0.0,276.47,-77.81,0.085,6.93
0.23,8.1,5,6.7,3.613,4.66,7,0.66,1.342,1.224,1.561,3.4,15.045,-0.16,276.47,-77.81,0.085,6.762
0.23,7.8,5,6.7,3.623,4.66,3,0.68,1.317,1.264,1.469,3.25,14.697,0.04,276.47,-77.81,0.085,6.493
0.23,7.8,5,6.7,3.623,4.66,6,0.68,1.312,1.23,1.464,3.305,14.679,-0.06,276.47,-77.81,0.085,6.493
0.23,7.7,5,6.7,3.626,4.63,2,0.69,1.304,1.265,1.436,3.176,14.58,0.05,276.47,-77.81,0.085,6.393
0.23,7.6,5,6.5,3.63,4.64,4,0.69,1.29,1.23,1.4,3.221,14.448,-0.02,276.47,-77.81,0.085,6.325
0.23,7.0,5,6.5,3.652,4.6,3,0.73,1.202,1.151,1.241,2.818,13.996,0.04,276.47,-77.81,0.085,5.83
0.23,6.5,5,6.3,3.673,4.57,6,0.78,1.073,0.92,1.062,2.53,13.426,-0.12,276.47,-77.81,0.085,5.46
0.23,6.4,5,6.3,3.678,4.58,7,0.81,1.07,0.959,1.042,2.486,13.224,0.08,276.47,-77.81,0.085,5.425
0.23,6.4,5,6.3,3.678,4.59,4,0.82,1.062,0.924,1.034,2.478,13.32,0.0,276.47,-77.81,0.085,5.425
0.23,6.3,5,6.3,3.682,4.56,2,0.83,1.032,0.856,1.011,2.42,13.098,-0.05,276.47,-77.81,0.085,5.325
0.23,6.2,5,6.2,3.687,4.59,7,0.84,0.981,0.723,0.984,2.355,13.059,-0.28,276.47,-77.81,0.085,5.29
0.23,5.1,5,5.6,3.745,4.43,7,0.92,0.691,0.133,0.794,1.774,11.942,-0.35,276.47,-77.81,0.085,4.383
0.23,5.6,5,5.8,3.717,4.55,7,0.93,0.847,0.474,0.884,2.061,12.403,-0.06,276.47,-77.81,0.085,4.851
0.23,5.4,5,5.8,3.728,4.51,3,0.95,0.807,0.412,0.857,1.954,12.374,0.05,276.47,-77.81,0.085,4.651
0.23,4.4,5,5.0,3.77,4.38,5,1.08,0.612,0.053,0.696,1.555,11.31,-0.16,276.47,-77.81,0.085,3.779
0.23,4.5,5,5.0,3.77,4.43,3,1.1,0.657,0.171,0.702,1.543,11.414,0.22,276.47,-77.81,0.085,3.879
0.23,3.6,4,5.1,3.76,4.01,7,1.13,0.624,0.036,0.734,1.62,10.403,-0.35,276.47,-77.81,0.085,3.043
0.23,3.9,5,4.8,3.78,4.22,5,1.17,0.624,0.157,0.662,1.461,10.829,0.29,276.47,-77.81,0.085,3.31
0.23,4.1,5,4.8,3.79,4.38,3,1.18,0.556,0.035,0.619,1.374,11.087,-0.02,276.47,-77.81,0.085,3.542
0.23,3.1,4,4.8,3.78,3.93,5,1.27,0.555,-0.016,0.658,1.479,9.96,-0.35,276.47,-77.81,0.085,2.591
0.23,1.3,4,3.7,3.93,4.04,2,2.11,0.108,0.123,0.128,0.345,8.226,-0.08,276.47,-77.81,0.085,1.152
0.23,4.2,5,4.73,3.793,4.26,8,0.88,0.488,-0.106,0.611,1.368,11.11,-0.72,276.47,-77.81,0.085,4.108
0.25,7.8,5,6.7,3.623,4.66,6,0.68,1.284,1.136,1.461,3.152,14.932,-0.33,276.47,-77.81,0.085,6.493
0.25,7.4,5,6.5,3.637,4.61,3,0.7,1.263,1.206,1.348,3.099,14.388,0.0,276.47,-77.81,0.085,6.125
0.25,7.6,5,6.5,3.63,4.66,5,0.71,1.292,1.258,1.409,3.09,14.698,0.07,276.47,-77.81,0.085,6.325
0.25,7.6,5,6.5,3.63,4.66,7,0.71,1.234,1.044,1.39,2.959,14.636,-0.52,276.47,-77.81,0.085,6.325
0.25,7.0,5,6.5,3.652,4.6,7,0.73,1.157,0.996,1.222,2.786,14.062,-0.37,276.47,-77.81,0.085,5.83
0.25,6.6,5,6.3,3.669,4.61,5,0.8,1.11,0.998,1.104,2.595,13.769,-0.02,276.47,-77.81,0.085,5.56
0.25,6.2,5,6.2,3.687,4.57,3,0.81,1.019,0.849,0.999,2.371,13.279,0.07,276.47,-77.81,0.085,5.29
0.25,6.0,5,6.1,3.697,4.55,7,0.82,0.937,0.633,0.943,2.238,13.134,-0.22,276.47,-77.81,0.085,5.155
0.25,6.3,5,6.3,3.682,4.56,5,0.83,1.045,0.904,1.02,2.428,13.441,0.07,276.47,-77.81,0.085,5.325
0.25,6.0,5,6.1,3.697,4.56,3,0.85,0.976,0.778,0.964,2.25,12.999,0.16,276.47,-77.81,0.085,5.155
0.25,5.9,5,6.1,3.701,4.54,6,0.85,0.932,0.65,0.929,2.195,13.032,-0.02,276.47,-77.81,0.085,5.055
0.25,5.9,5,6.1,3.701,4.55,5,0.87,0.919,0.604,0.927,2.19,13.003,-0.15,276.47,-77.81,0.085,5.055
0.25,5.9,5,6.0,3.701,4.59,2,0.89,0.918,0.609,0.928,2.191,12.946,-0.15,276.47,-77.81,0.085,5.12
0.25,5.4,5,5.8,3.728,4.5,5,0.93,0.766,0.266,0.852,1.95,12.555,-0.36,276.47,-77.81,0.085,4.651
0.25,5.3,5,5.6,3.734,4.49,5,0.94,0.812,0.439,0.846,1.895,12.462,0.24,276.47,-77.81,0.085,4.583
0.25,5.1,5,5.6,3.745,4.44,6,0.94,0.717,0.216,0.794,1.773,12.089,-0.09,276.47,-77.81,0.085,4.383
0.25,5.5,5,5.8,3.723,4.52,5,0.96,0.855,0.518,0.878,2.012,12.648,0.19,276.47,-77.81,0.085,4.751
0.25,4.9,5,5.4,3.76,4.44,5,1.0,0.683,0.198,0.743,1.616,11.963,0.17,276.47,-77.81,0.085,4.247
0.25,4.5,5,5.0,3.76,4.34,7,1.02,0.656,0.111,0.734,1.622,11.59,-0.1,276.47,-77.81,0.085,3.847
0.25,4.9,5,5.4,3.76,4.47,2,1.05,0.664,0.134,0.734,1.623,11.996,-0.02,276.47,-77.81,0.085,4.247
0.25,4.2,5,4.8,3.78,4.36,5,1.12,0.562,-0.014,0.658,1.482,11.219,-0.29,276.47,-77.81,0.085,3.61
0.25,4.1,5,4.8,3.79,4.38,3,1.18,0.565,0.059,0.619,1.368,11.152,0.07,276.47,-77.81,0.085,3.542
0.25,3.6,5,4.6,3.8,4.25,4,1.27,0.541,0.061,0.58,1.26,10.692,0.15,276.47,-77.81,0.085,3.074
0.25,2.9,4,4.6,3.82,4.1,3,1.44,0.465,0.037,0.502,1.042,10.065,0.11,276.47,-77.81,0.085,2.487
0.25,2.6,4,4.4,3.84,4.08,3,1.53,0.403,0.039,0.429,0.863,9.723,0.16,276.47,-77.81,0.085,2.235
0.25,2.2,4,4.4,3.81,3.81,3,1.64,0.496,0.061,0.538,1.144,9.193,0.12,276.47,-77.81,0.085,1.763
0.25,2.0,4,4.2,3.85,3.94,3,1.74,0.363,0.046,0.384,0.801,9.045,0.02,276.47,-77.81,0.085,1.659
0.25,3.8,4,4.56,3.789,4.1,8,0.91,0.51,-0.072,0.624,1.399,10.899,-0.53,276.47,-77.81,0.085,3.712
0.27,7.6,5,6.7,3.63,4.61,7,0.69,1.243,1.083,1.39,3.006,14.805,-0.42,276.47,-77.81,0.085,6.293
0.27,7.4,5,6.5,3.637,4.61,7,0.7,1.182,0.929,1.316,2.874,14.622,-0.78,276.47,-77.81,0.085,6.125
0.27,7.3,5,6.5,3.641,4.63,7,0.72,1.248,1.187,1.322,3.031,14.546,-0.01,276.47,-77.81,0.085,6.065
0.27,7.2,5,6.5,3.644,4.62,5,0.74,1.244,1.236,1.31,2.909,14.458,0.18,276.47,-77.81,0.085,5.965
0.27,7.1,5,6.5,3.648,4.59,7,0.74,1.178,1.029,1.253,2.836,14.433,-0.34,276.47,-77.81,0.085,5.865
