# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.071,10.6,5,7.3,3.55,4.88,2,0.44,1.517,1.162,2.112,4.25,14.844,-0.11,353.76999,-14.64,0.042,9.039
0.071,10.1,5,7.2,3.561,4.83,4,0.49,1.459,1.183,2.002,4.068,14.467,0.05,353.76999,-14.64,0.042,8.571
0.071,8.3,5,6.9,3.607,4.68,2,0.65,1.353,1.226,1.604,3.453,12.524,-0.16,353.76999,-14.64,0.042,6.93
0.071,7.0,5,6.5,3.652,4.62,1,0.76,1.188,1.13,1.221,2.78,11.373,0.01,353.76999,-14.64,0.042,5.83
0.071,5.5,5,5.8,3.723,4.51,4,0.94,0.812,0.425,0.851,1.973,9.826,-0.02,353.76999,-14.64,0.042,4.751
0.071,4.0,5,4.8,3.78,4.25,5,1.14,0.559,0.004,0.64,1.44,8.253,-0.19,353.76999,-14.64,0.042,3.41
0.071,4.0,5,4.73,3.793,4.18,8,0.9,0.501,-0.049,0.591,1.314,8.344,-0.34,353.76999,-14.64,0.042,3.911
0.091,10.8,5,7.3,3.546,4.89,4,0.42,1.542,1.165,2.17,4.284,15.568,-0.18,353.76999,-14.64,0.056,9.239
0.091,10.6,5,7.3,3.55,4.88,2,0.44,1.422,1.116,2.126,4.196,15.394,0.24,353.76999,-14.64,0.056,9.039
0.091,9.6,5,7.15,3.572,4.78,7,0.54,1.477,1.213,1.914,3.815,14.532,-0.33,353.76999,-14.64,0.056,8.103
0.091,9.3,5,7.1,3.58,4.74,1,0.56,1.449,1.222,1.842,3.785,14.131,-0.23,353.76999,-14.64,0.056,7.834
0.091,9.0,5,7.0,3.587,4.75,2,0.59,1.424,1.229,1.778,3.727,13.842,-0.17,353.76999,-14.64,0.056,7.566
0.091,8.2,5,6.9,3.61,4.66,4,0.65,1.356,1.276,1.581,3.474,13.105,0.01,353.76999,-14.64,0.056,6.83
0.091,5.3,5,5.6,3.734,4.48,5,0.93,0.767,0.328,0.823,1.869,10.208,-0.02,353.76999,-14.64,0.056,4.583
0.091,5.3,5,5.6,3.734,4.51,1,0.99,0.781,0.38,0.833,1.87,10.131,0.11,353.76999,-14.64,0.056,4.583
0.091,4.8,5,5.3,3.76,4.45,3,1.05,0.662,0.149,0.727,1.597,9.734,0.05,353.76999,-14.64,0.056,4.147
0.091,4.5,5,5.0,3.77,4.43,3,1.11,0.618,0.086,0.684,1.527,9.297,-0.02,353.76999,-14.64,0.056,3.879
0.091,4.3,5,4.8,3.79,4.43,2,1.16,0.556,0.052,0.607,1.343,9.144,0.08,353.76999,-14.64,0.056,3.742
0.091,4.1,5,4.8,3.79,4.38,3,1.18,0.565,0.069,0.607,1.34,9.002,0.14,353.76999,-14.64,0.056,3.542
0.091,8.2,5,6.7,3.631,4.77,8,0.56,1.162,0.752,1.383,2.81,13.005,-1.42,353.76999,-14.64,0.056,7.513
0.091,7.8,5,6.58,3.647,4.74,8,0.59,1.125,0.841,1.225,2.755,12.682,-0.87,353.76999,-14.64,0.056,7.224
0.111,9.9,5,7.2,3.565,4.78,6,0.5,1.471,1.209,1.964,4.088,15.216,0.02,353.76999,-14.64,0.07,8.371
0.111,9.7,5,7.15,3.57,4.78,7,0.52,1.495,1.209,1.955,3.801,15.024,-0.43,353.76999,-14.64,0.07,8.203
0.111,9.4,5,7.1,3.577,4.76,4,0.55,1.456,1.245,1.853,3.961,14.634,-0.02,353.76999,-14.64,0.07,7.934
0.111,8.6,5,7.0,3.598,4.7,7,0.61,1.389,1.223,1.697,3.555,13.91,-0.24,353.76999,-14.64,0.07,7.198
0.111,8.2,5,6.7,3.61,4.69,7,0.65,1.319,1.109,1.578,3.231,13.504,-0.55,353.76999,-14.64,0.07,6.862
0.111,8.1,5,6.7,3.613,4.66,3,0.65,1.346,1.282,1.559,3.366,13.407,0.04,353.76999,-14.64,0.07,6.762
0.111,7.9,5,6.7,3.62,4.68,2,0.68,1.313,1.207,1.492,3.302,13.185,-0.13,353.76999,-14.64,0.07,6.593
0.111,7.8,5,6.7,3.623,4.66,3,0.68,1.305,1.22,1.458,3.281,13.065,-0.08,353.76999,-14.64,0.07,6.493
0.111,7.4,5,6.5,3.637,4.61,5,0.7,1.276,1.31,1.357,2.98,12.619,0.3,353.76999,-14.64,0.07,6.125
0.111,6.3,5,6.3,3.682,4.55,5,0.81,1.005,0.78,0.998,2.399,11.537,-0.25,353.76999,-14.64,0.07,5.325
0.111,6.2,5,6.2,3.687,4.58,5,0.82,1.021,0.875,1.0,2.36,11.413,0.14,353.76999,-14.64,0.07,5.29
0.111,5.2,5,5.6,3.74,4.48,5,0.95,0.729,0.228,0.811,1.821,10.472,-0.18,353.76999,-14.64,0.07,4.483
0.111,4.8,5,5.3,3.76,4.42,5,1.0,0.635,0.061,0.728,1.614,10.07,-0.25,353.76999,-14.64,0.07,4.147
0.111,4.7,5,5.3,3.76,4.41,6,1.0,0.675,0.181,0.736,1.606,10.021,0.14,353.76999,-14.64,0.07,4.047
0.111,4.5,5,5.0,3.78,4.44,3,1.12,0.612,0.109,0.652,1.453,9.864,0.18,353.76999,-14.64,0.07,3.91
0.111,4.3,5,5.0,3.78,4.42,2,1.16,0.59,0.065,0.652,1.46,9.676,0.03,353.76999,-14.64,0.07,3.71
0.111,3.5,4,5.0,3.77,4.02,6,1.17,0.623,0.097,0.69,1.531,8.714,-0.01,353.76999,-14.64,0.07,2.967
0.131,9.5,5,7.15,3.575,4.76,7,0.54,1.478,1.223,1.9,3.809,15.163,-0.32,353.76999,-14.64,0.085,8.003
0.131,9.5,5,7.1,3.575,4.79,7,0.55,1.479,1.219,1.903,3.79,15.07,-0.35,353.76999,-14.64,0.085,8.034
0.131,9.0,5,7.0,3.587,4.75,2,0.59,1.434,1.257,1.784,3.83,14.747,-0.04,353.76999,-14.64,0.085,7.566
0.131,8.9,5,7.0,3.59,4.72,5,0.6,1.401,1.291,1.771,3.583,14.503,0.13,353.76999,-14.64,0.085,7.466
0.131,8.3,5,6.9,3.607,4.67,4,0.64,1.369,1.248,1.621,3.51,14.045,-0.13,353.76999,-14.64,0.085,6.93
0.131,8.3,5,6.9,3.607,4.68,6,0.65,1.36,1.346,1.629,3.342,13.869,0.25,353.76999,-14.64,0.085,6.93
0.131,8.2,5,6.9,3.61,4.66,3,0.65,1.35,1.352,1.598,3.314,13.793,0.28,353.76999,-14.64,0.085,6.83
0.131,8.0,5,6.7,3.616,4.65,6,0.66,1.34,1.278,1.533,3.353,13.608,0.04,353.76999,-14.64,0.085,6.662
0.131,8.0,5,6.7,3.616,4.66,3,0.67,1.341,1.274,1.532,3.375,13.649,0.03,353.76999,-14.64,0.085,6.662
0.131,7.4,5,6.5,3.637,4.62,6,0.71,1.241,1.135,1.343,3.025,13.058,-0.19,353.76999,-14.64,0.085,6.125
0.131,7.0,5,6.5,3.652,4.62,1,0.76,1.195,1.117,1.235,2.813,12.698,-0.05,353.76999,-14.64,0.085,5.83
0.131,6.8,5,6.4,3.66,4.62,7,0.78,1.087,0.839,1.143,2.666,12.432,-0.65,353.76999,-14.64,0.085,5.695
0.131,5.9,5,6.1,3.701,4.54,2,0.85,0.944,0.699,0.939,2.196,11.551,0.1,353.76999,-14.64,0.085,5.055
0.131,5.8,5,6.0,3.707,4.54,2,0.87,0.915,0.633,0.921,2.153,11.551,0.07,353.76999,-14.64,0.085,5.02
0.131,5.9,5,6.0,3.701,4.59,3,0.89,0.956,0.747,0.949,2.199,11.642,0.22,353.76999,-14.64,0.085,5.12
0.131,5.6,5,5.8,3.717,4.54,6,0.9,0.812,0.348,0.883,2.053,11.333,-0.41,353.76999,-14.64,0.085,4.851
0.131,5.1,5,5.6,3.745,4.42,7,0.91,0.696,0.149,0.794,1.774,10.83,-0.3,353.76999,-14.64,0.085,4.383
0.131,4.6,5,5.1,3.76,4.34,7,0.98,0.667,0.142,0.734,1.62,10.207,0.01,353.76999,-14.64,0.085,3.947
0.131,3.7,4,5.2,3.75,3.97,7,1.08,0.652,0.051,0.775,1.727,9.296,-0.51,353.76999,-14.64,0.085,3.063
0.131,4.4,5,5.0,3.78,4.42,2,1.14,0.589,0.055,0.658,1.476,10.049,-0.02,353.76999,-14.64,0.085,3.81
0.131,3.3,4,4.8,3.79,4.03,5,1.23,0.522,-0.033,0.619,1.381,8.991,-0.36,353.76999,-14.64,0.085,2.815
0.131,3.4,5,4.5,3.81,4.23,3,1.32,0.5,0.03,0.542,1.154,9.026,0.08,353.76999,-14.64,0.085,2.906
0.131,2.8,5,3.9,3.86,4.26,2,1.55,0.352,0.065,0.35,0.746,8.487,0.13,353.76999,-14.64,0.085,2.465
0.131,-0.8,4,2.8,4.07,3.75,2,3.75,-0.09,-0.336,-0.048,-0.209,4.916,-0.01,353.76999,-14.64,0.085,-0.696
0.131,9.6,5,6.98,3.592,4.91,8,0.42,1.402,1.136,1.91,3.47,15.2,-0.62,353.76999,-14.64,0.085,8.559
0.151,9.4,5,7.1,3.577,4.77,7,0.56,1.478,1.203,1.89,3.675,15.307,-0.53,353.76999,-14.64,0.099,7.934
0.151,9.2,5,7.1,3.582,4.74,3,0.57,1.425,1.272,1.836,3.719,15.176,0.1,353.76999,-14.64,0.099,7.734
0.151,9.0,5,7.0,3.587,4.74,4,0.58,1.438,1.25,1.793,3.8,14.986,-0.11,353.76999,-14.64,0.099,7.566
0.151,9.0,5,7.0,3.587,4.75,2,0.59,1.409,1.288,1.798,3.648,14.946,0.16,353.76999,-14.64,0.099,7.566
0.151,8.9,5,7.0,3.59,4.72,6,0.59,1.428,1.236,1.776,3.704,14.95,-0.21,353.76999,-14.64,0.099,7.466
0.151,8.9,5,7.0,3.59,4.72,7,0.6,1.422,1.187,1.787,3.542,14.797,-0.48,353.76999,-14.64,0.099,7.466
0.151,8.8,5,7.0,3.593,4.7,5,0.6,1.4,1.305,1.756,3.552,14.805,0.13,353.76999,-14.64,0.099,7.366
0.151,8.7,5,7.0,3.595,4.7,7,0.61,1.41,1.236,1.731,3.631,14.756,-0.22,353.76999,-14.64,0.099,7.298
0.151,8.6,5,7.0,3.598,4.71,2,0.62,1.408,1.27,1.705,3.68,14.664,-0.07,353.76999,-14.64,0.099,7.198
0.151,8.5,5,7.0,3.601,4.68,7,0.62,1.389,1.234,1.685,3.547,14.506,-0.24,353.76999,-14.64,0.099,7.098
0.151,8.5,5,7.0,3.601,4.68,2,0.63,1.392,1.31,1.687,3.512,14.474,0.06,353.76999,-14.64,0.099,7.098
0.151,8.5,5,7.0,3.601,4.68,3,0.63,1.401,1.283,1.682,3.654,14.418,-0.05,353.76999,-14.64,0.099,7.098
0.151,8.5,5,6.9,3.601,4.7,5,0.63,1.4,1.297,1.684,3.62,14.559,0.02,353.76999,-14.64,0.099,7.13
0.151,8.4,5,6.9,3.604,4.69,4,0.63,1.385,1.256,1.656,3.566,14.426,-0.13,353.76999,-14.64,0.099,7.03
0.151,8.3,5,6.9,3.607,4.66,7,0.63,1.355,1.183,1.629,3.386,14.281,-0.37,353.76999,-14.64,0.099,6.93
0.151,8.3,5,6.9,3.607,4.68,5,0.65,1.381,1.278,1.627,3.578,14.199,-0.03,353.76999,-14.64,0.099,6.93
0.151,8.0,5,6.7,3.616,4.66,1,0.67,1.339,1.304,1.546,3.216,14.062,0.12,353.76999,-14.64,0.099,6.662
0.151,8.0,5,6.7,3.616,4.66,2,0.67,1.333,1.218,1.535,3.363,14.081,-0.16,353.76999,-14.64,0.099,6.662
0.151,8.0,5,6.7,3.616,4.66,7,0.67,1.317,1.162,1.534,3.264,14.081,-0.33,353.76999,-14.64,0.099,6.662
0.151,7.8,5,6.7,3.623,4.65,6,0.67,1.302,1.187,1.468,3.24,13.761,-0.2,353.76999,-14.64,0.099,6.493
0.151,7.9,5,6.7,3.62,4.68,7,0.68,1.299,1.134,1.501,3.189,13.903,-0.38,353.76999,-14.64,0.099,6.593
0.151,7.3,5,6.5,3.641,4.63,3,0.71,1.255,1.23,1.339,2.951,13.35,0.11,353.76999,-14.64,0.099,6.065
0.151,7.2,5,6.5,3.644,4.62,2,0.73,1.252,1.255,1.317,2.924,13.156,0.22,353.76999,-14.64,0.099,5.965
0.151,6.9,5,6.5,3.656,4.59,7,0.76,1.118,0.89,1.183,2.733,12.926,-0.6,353.76999,-14.64,0.099,5.73
0.151,6.4,5,6.3,3.678,4.55,1,0.78,1.078,0.975,1.05,2.499,12.414,0.12,353.76999,-14.64,0.099,5.36
0.151,6.5,5,6.3,3.673,4.57,3,0.79,1.111,1.046,1.092,2.56,12.517,0.19,353.76999,-14.64,0.099,5.46
0.151,5.9,5,6.1,3.701,4.53,6,0.83,0.937,0.655,0.934,2.207,11.806,-0.02,353.76999,-14.64,0.099,5.055
0.151,6.2,5,6.2,3.687,4.59,1,0.84,1.023,0.855,1.006,2.384,12.102,0.07,353.76999,-14.64,0.099,5.29
0.151,6.2,5,6.2,3.687,4.59,6,0.84,0.997,0.764,0.993,2.372,12.144,-0.18,353.76999,-14.64,0.099,5.29
0.151,6.0,5,6.1,3.697,4.57,2,0.87,0.979,0.777,0.969,2.262,11.939,0.15,353.76999,-14.64,0.099,5.155
0.151,5.5,5,5.8,3.723,4.48,2,0.88,0.839,0.472,0.881,2.023,11.574,0.07,353.76999,-14.64,0.099,4.751
0.151,5.6,5,5.8,3.717,4.55,3,0.93,0.844,0.451,0.89,2.072,11.499,-0.14,353.76999,-14.64,0.099,4.851
0.151,5.4,5,5.8,3.728,4.51,3,0.95,0.808,0.401,0.859,1.967,11.357,0.01,353.76999,-14.64,0.099,4.651
0.151,4.8,5,5.3,3.75,4.37,7,0.95,0.701,0.183,0.781,1.738,10.803,-0.11,353.76999,-14.64,0.099,4.115
0.151,4.9,5,5.4,3.76,4.46,3,1.03,0.7,0.229,0.749,1.626,10.934,0.25,353.76999,-14.64,0.099,4.247
0.151,4.9,5,5.4,3.76,4.47,2,1.05,0.694,0.218,0.749,1.626,10.803,0.21,353.76999,-14.64,0.099,4.247
0.151,8.6,5,6.8,3.617,4.8,8,0.52,1.271,0.978,1.561,3.088,14.498,-0.9,353.76999,-14.64,0.099,7.803
0.151,8.4,5,6.75,3.623,4.78,8,0.54,1.295,1.144,1.481,3.192,14.398,-0.28,353.76999,-14.64,0.099,7.657
0.151,8.0,5,6.64,3.638,4.75,8,0.57,1.215,1.035,1.321,2.928,14.009,-0.43,353.76999,-14.64,0.099,7.368
0.171,8.7,5,7.0,3.595,4.7,3,0.61,1.405,1.305,1.739,3.549,15.02,0.08,353.76999,-14.64,0.113,7.298
0.171,8.3,5,6.9,3.607,4.68,7,0.65,1.354,1.162,1.635,3.354,14.657,-0.45,353.76999,-14.64,0.113,6.93
0.171,7.8,5,6.7,3.623,4.66,7,0.69,1.283,1.109,1.471,3.121,14.169,-0.43,353.76999,-14.64,0.113,6.493
0.171,7.5,5,6.5,3.633,4.62,3,0.7,1.287,1.248,1.391,3.106,13.753,0.05,353.76999,-14.64,0.113,6.225
0.171,7.4,5,6.5,3.637,4.62,3,0.72,1.258,1.168,1.357,3.077,13.762,-0.12,353.76999,-14.64,0.113,6.125
0.171,7.2,5,6.5,3.644,4.61,4,0.72,1.239,1.169,1.305,2.981,13.558,-0.03,353.76999,-14.64,0.113,5.965
0.171,7.2,5,6.5,3.644,4.62,6,0.73,1.247,1.222,1.318,2.927,13.449,0.12,353.76999,-14.64,0.113,5.965
0.171,7.1,5,6.5,3.648,4.63,2,0.73,1.228,1.188,1.287,2.892,13.339,0.08,353.76999,-14.64,0.113,5.93
0.171,7.1,5,6.5,3.648,4.64,2,0.75,1.217,1.131,1.276,2.903,13.441,-0.08,353.76999,-14.64,0.113,5.93
0.171,6.6,5,6.3,3.669,4.61,3,0.8,1.121,1.012,1.116,2.621,12.953,0.0,353.76999,-14.64,0.113,5.56
0.171,6.5,5,6.3,3.673,4.58,4,0.81,1.095,0.967,1.078,2.561,12.681,-0.02,353.76999,-14.64,0.113,5.46
0.171,5.4,5,5.8,3.728,4.48,7,0.88,0.737,0.125,0.859,1.976,11.634,-0.86,353.76999,-14.64,0.113,4.651
0.171,5.6,5,5.8,3.717,4.54,3,0.91,0.865,0.513,0.899,2.088,11.913,0.02,353.76999,-14.64,0.113,4.851
0.171,5.1,5,5.6,3.745,4.43,7,0.93,0.708,0.166,0.805,1.799,11.405,-0.27,353.76999,-14.64,0.113,4.383
0.171,5.3,5,5.6,3.734,4.49,5,0.94,0.794,0.38,0.854,1.92,11.498,0.08,353.76999,-14.64,0.113,4.583
0.171,4.9,5,5.4,3.75,4.41,7,0.94,0.718,0.224,0.788,1.75,11.08,0.01,353.76999,-14.64,0.113,4.215
0.171,4.9,5,5.4,3.75,4.41,7,0.95,0.677,0.097,0.787,1.755,11.125,-0.39,353.76999,-14.64,0.113,4.215
0.171,5.2,5,5.6,3.74,4.5,3,0.98,0.772,0.341,0.839,1.859,11.481,0.11,353.76999,-14.64,0.113,4.483
0.171,4.9,5,5.4,3.75,4.43,5,0.99,0.735,0.275,0.796,1.748,11.114,0.15,353.76999,-14.64,0.113,4.215
0.171,4.9,5,5.4,3.76,4.45,4,1.02,0.672,0.139,0.745,1.648,11.207,-0.03,353.76999,-14.64,0.113,4.247
0.171,4.7,5,5.2,3.77,4.46,3,1.06,0.629,0.082,0.708,1.579,10.934,-0.08,353.76999,-14.64,0.113,4.079
0.171,4.5,5,5.0,3.77,4.42,4,1.08,0.647,0.134,0.711,1.572,10.787,0.09,353.76999,-14.64,0.113,3.879
0.171,4.5,5,5.0,3.77,4.43,4,1.1,0.628,0.079,0.708,1.579,10.757,-0.1,353.76999,-14.64,0.113,3.879
0.171,3.0,4,4.8,3.79,3.95,5,1.3,0.547,0.019,0.63,1.397,9.262,-0.18,353.76999,-14.64,0.113,2.515
0.171,1.3,5,3.1,3.96,4.14,2,2.22,0.063,0.059,0.077,0.185,7.508,0.18,353.76999,-14.64,0.113,1.283
0.171,0.4,3,3.6,3.91,3.68,2,2.46,0.149,0.177,0.175,0.462,6.648,-0.17,353.76999,-14.64,0.113,0.204
0.171,8.8,5,6.84,3.611,4.82,8,0.5,1.336,1.132,1.646,3.294,15.095,-0.44,353.76999,-14.64,0.113,7.951
0.191,8.7,5,7.0,3.595,4.7,7,0.61,1.42,1.252,1.742,3.68,15.189,-0.18,353.76999,-14.64,0.126,7.298
0.191,8.5,5,7.0,3.601,4.68,6,0.63,1.413,1.3,1.693,3.701,14.97,-0.01,353.76999,-14.64,0.126,7.098
0.191,8.5,5,7.0,3.601,4.68,7,0.63,1.388,1.202,1.698,3.486,15.014,-0.39,353.76999,-14.64,0.126,7.098
0.191,8.3,5,6.9,3.607,4.67,2,0.64,1.376,1.324,1.648,3.346,14.803,0.11,353.76999,-14.64,0.126,6.93
0.191,8.0,5,6.7,3.616,4.66,2,0.67,1.356,1.273,1.547,3.471,14.509,-0.01,353.76999,-14.64,0.126,6.662
0.191,7.8,5,6.7,3.623,4.66,3,0.68,1.317,1.212,1.481,3.295,14.409,-0.14,353.76999,-14.64,0.126,6.493
0.191,7.5,5,6.5,3.633,4.61,4,0.69,1.272,1.173,1.387,3.127,13.928,-0.17,353.76999,-14.64,0.126,6.225
0.191,7.4,5,6.5,3.637,4.62,6,0.72,1.263,1.174,1.363,3.092,14.007,-0.12,353.76999,-14.64,0.126,6.125
0.191,6.9,5,6.5,3.656,4.59,3,0.76,1.186,1.092,1.219,2.792,13.523,-0.07,353.76999,-14.64,0.126,5.73
0.191,6.9,5,6.4,3.656,4.62,4,0.76,1.197,1.147,1.232,2.808,13.33,0.09,353.76999,-14.64,0.126,5.795
0.191,6.4,5,6.3,3.678,4.57,3,0.78,1.085,0.977,1.061,2.524,13.026,0.11,353.76999,-14.64,0.126,5.425
0.191,6.5,5,6.3,3.673,4.57,1,0.79,1.093,0.952,1.082,2.57,13.027,-0.07,353.76999,-14.64,0.126,5.46
0.191,6.4,5,6.3,3.678,4.55,6,0.79,1.103,1.042,1.07,2.53,13.005,0.27,353.76999,-14.64,0.126,5.36
0.191,6.4,5,6.3,3.678,4.58,6,0.81,1.069,0.914,1.049,2.512,12.827,-0.06,353.76999,-14.64,0.126,5.425
0.191,6.0,5,6.1,3.697,4.55,4,0.82,0.977,0.739,0.969,2.285,12.497,0.04,353.76999,-14.64,0.126,5.155
0.191,5.8,5,6.1,3.707,4.51,1,0.84,0.912,0.581,0.93,2.186,12.35,-0.09,353.76999,-14.64,0.126,4.955
0.191,6.2,5,6.2,3.687,4.59,2,0.85,1.023,0.825,1.01,2.403,12.63,-0.03,353.76999,-14.64,0.126,5.29
0.191,6.1,5,6.2,3.692,4.57,7,0.86,0.981,0.714,0.983,2.338,12.68,-0.18,353.76999,-14.64,0.126,5.19
0.191,6.1,5,6.1,3.692,4.59,6,0.87,0.977,0.703,0.983,2.337,12.683,-0.22,353.76999,-14.64,0.126,5.255
0.191,5.9,5,6.0,3.701,4.59,3,0.89,0.964,0.738,0.963,2.235,12.401,0.17,353.76999,-14.64,0.126,5.12
0.191,5.7,5,6.0,3.712,4.53,6,0.89,0.892,0.552,0.917,2.145,12.3,-0.03,353.76999,-14.64,0.126,4.92
0.191,5.7,5,6.0,3.712,4.55,2,0.92,0.91,0.618,0.929,2.146,12.177,0.14,353.76999,-14.64,0.126,4.92
0.191,4.9,5,5.4,3.75,4.43,6,0.98,0.67,0.064,0.793,1.769,11.362,-0.51,353.76999,-14.64,0.126,4.215
0.191,5.2,5,5.5,3.74,4.52,2,1.0,0.736,0.208,0.835,1.871,11.693,-0.29,353.76999,-14.64,0.126,4.515
0.191,5.1,5,5.5,3.745,4.49,2,1.01,0.746,0.277,0.817,1.81,11.594,0.06,353.76999,-14.64,0.126,4.415
0.191,5.1,5,5.5,3.745,4.49,3,1.01,0.747,0.282,0.818,1.81,11.564,0.07,353.76999,-14.64,0.126,4.415
0.191,4.5,5,5.0,3.77,4.4,6,1.04,0.598,-0.012,0.713,1.598,11.019,-0.44,353.76999,-14.64,0.126,3.879
0.191,4.8,5,5.3,3.76,4.45,2,1.06,0.677,0.144,0.751,1.66,11.425,-0.02,353.76999,-14.64,0.126,4.147
0.191,4.7,5,5.2,3.77,4.47,2,1.09,0.643,0.111,0.714,1.59,11.252,0.01,353.76999,-14.64,0.126,4.079
0.191,4.5,5,5.0,3.78,4.45,1,1.14,0.623,0.113,0.675,1.504,11.023,0.15,353.76999,-14.64,0.126,3.91
0.191,3.8,5,4.7,3.79,4.25,4,1.21,0.556,0.017,0.637,1.414,10.361,-0.16,353.76999,-14.64,0.126,3.242
0.191,3.7,5,4.6,3.8,4.27,3,1.26,0.537,0.034,0.598,1.306,10.145,-0.01,353.76999,-14.64,0.126,3.174
0.191,3.4,5,4.4,3.82,4.3,3,1.35,0.485,0.037,0.524,1.085,9.872,0.12,353.76999,-14.64,0.126,2.938
0.191,3.0,5,4.4,3.82,4.14,3,1.42,0.476,0.036,0.522,1.085,9.488,0.07,353.76999,-14.64,0.126,2.538
0.191,2.4,5,3.9,3.86,4.1,3,1.61,0.355,0.083,0.365,0.782,8.877,0.07,353.76999,-14.64,0.126,2.065
0.191,8.6,5,6.8,3.617,4.8,8,0.52,1.316,1.122,1.572,3.226,15.029,-0.42,353.76999,-14.64,0.126,7.803
0.21,8.3,5,6.9,3.607,4.68,5,0.65,1.383,1.247,1.645,3.532,14.984,-0.18,353.76999,-14.64,0.14,6.93
0.21,8.3,5,6.9,3.607,4.68,7,0.65,1.36,1.159,1.647,3.359,15.119,-0.48,353.76999,-14.64,0.14,6.93
0.21,8.1,5,6.7,3.613,4.66,5,0.66,1.37,1.295,1.586,3.467,14.888,0.03,353.76999,-14.64,0.14,6.762
0.21,7.6,5,6.5,3.63,4.65,6,0.7,1.274,1.133,1.417,3.111,14.342,-0.31,353.76999,-14.64,0.14,6.325
0.21,7.3,5,6.5,3.641,4.64,2,0.73,1.266,1.201,1.346,3.081,13.993,0.0,353.76999,-14.64,0.14,6.065
0.21,7.0,5,6.5,3.652,4.61,4,0.75,1.209,1.116,1.256,2.859,13.767,-0.09,353.76999,-14.64,0.14,5.83
0.21,6.8,5,6.4,3.66,4.6,6,0.75,1.176,1.084,1.195,2.755,13.612,-0.01,353.76999,-14.64,0.14,5.695
0.21,6.9,5,6.5,3.656,4.59,2,0.76,1.2,1.133,1.231,2.812,13.74,0.03,353.76999,-14.64,0.14,5.73
