# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.191,5.8,5,6.0,3.707,4.55,4,0.88,0.921,0.624,0.931,2.183,12.315,0.02,212.48,7.97,0.119,5.02
0.191,5.8,5,6.0,3.707,4.55,2,0.89,0.926,0.643,0.936,2.184,12.331,0.07,212.48,7.97,0.119,5.02
0.191,5.5,5,5.8,3.723,4.5,2,0.92,0.835,0.441,0.882,2.041,12.008,-0.03,212.48,7.97,0.119,4.751
0.191,5.6,5,5.8,3.717,4.55,5,0.93,0.834,0.397,0.897,2.087,12.15,-0.3,212.48,7.97,0.119,4.851
0.191,5.5,5,5.8,3.723,4.51,2,0.95,0.839,0.455,0.883,2.042,12.016,0.01,212.48,7.97,0.119,4.751
0.191,5.5,5,5.8,3.723,4.51,5,0.95,0.836,0.444,0.882,2.042,12.094,-0.02,212.48,7.97,0.119,4.751
0.191,5.2,5,5.6,3.74,4.49,4,0.97,0.754,0.273,0.831,1.864,11.7,-0.08,212.48,7.97,0.119,4.483
0.191,5.0,5,5.5,3.75,4.47,4,1.0,0.736,0.274,0.799,1.755,11.422,0.14,212.48,7.97,0.119,4.315
0.191,4.7,5,5.3,3.76,4.41,6,1.0,0.679,0.155,0.749,1.652,11.218,0.02,212.48,7.97,0.119,4.047
0.191,4.8,5,5.3,3.76,4.45,2,1.06,0.677,0.149,0.748,1.653,11.278,0.0,212.48,7.97,0.119,4.147
0.191,4.0,5,5.0,3.77,4.19,7,1.08,0.596,-0.006,0.71,1.589,10.555,-0.42,212.48,7.97,0.119,3.379
0.191,3.5,4,5.2,3.75,3.9,7,1.14,0.662,0.056,0.79,1.758,9.947,-0.53,212.48,7.97,0.119,2.863
0.191,4.4,5,5.0,3.78,4.43,1,1.16,0.597,0.054,0.672,1.508,10.918,-0.05,212.48,7.97,0.119,3.81
0.191,3.4,4,5.1,3.76,3.94,6,1.18,0.666,0.124,0.748,1.646,9.955,-0.09,212.48,7.97,0.119,2.843
0.191,3.8,5,4.6,3.8,4.34,2,1.25,0.526,0.005,0.596,1.305,10.235,-0.12,212.48,7.97,0.119,3.274
0.191,3.3,4,4.8,3.79,4.06,5,1.31,0.562,0.044,0.633,1.4,9.722,-0.06,212.48,7.97,0.119,2.815
0.191,3.2,5,4.4,3.82,4.2,3,1.39,0.472,0.019,0.524,1.088,9.672,0.01,212.48,7.97,0.119,2.738
0.191,0.6,4,3.3,3.97,3.87,2,2.5,0.027,0.036,0.038,0.146,7.194,-0.09,212.48,7.97,0.119,0.548
0.191,8.4,5,6.75,3.623,4.78,8,0.54,1.222,0.823,1.489,2.965,14.866,-1.38,212.48,7.97,0.119,7.657
0.191,7.6,5,6.51,3.655,4.73,8,0.6,1.102,0.786,1.182,2.734,14.1,-0.96,212.48,7.97,0.119,7.078
0.191,5.6,5,5.28,3.755,4.58,8,0.77,0.647,0.027,0.769,1.713,12.108,-0.53,212.48,7.97,0.119,5.457
0.191,5.2,5,5.04,3.771,4.52,8,0.81,0.559,-0.117,0.707,1.6,11.797,-0.9,212.48,7.97,0.119,5.084
0.191,4.6,5,4.8,3.787,4.38,8,0.86,0.52,-0.096,0.648,1.459,11.106,-0.7,212.48,7.97,0.119,4.502
0.191,3.8,4,4.56,3.789,4.1,8,0.91,0.524,-0.058,0.638,1.428,10.374,-0.5,212.48,7.97,0.119,3.712
0.21,8.4,5,6.9,3.604,4.7,2,0.64,1.405,1.297,1.669,3.666,15.168,0.0,212.48,7.97,0.131,7.03
0.21,8.3,5,6.9,3.607,4.67,2,0.64,1.39,1.283,1.64,3.598,15.067,-0.04,212.48,7.97,0.131,6.93
0.21,8.1,5,6.7,3.613,4.66,5,0.65,1.361,1.308,1.588,3.327,14.942,0.08,212.48,7.97,0.131,6.762
0.21,7.9,5,6.7,3.62,4.64,4,0.67,1.316,1.171,1.514,3.26,14.647,-0.31,212.48,7.97,0.131,6.562
0.21,7.9,5,6.7,3.62,4.68,6,0.68,1.344,1.259,1.518,3.418,14.576,-0.02,212.48,7.97,0.131,6.593
0.21,7.8,5,6.7,3.623,4.66,1,0.68,1.331,1.279,1.489,3.274,14.489,0.05,212.48,7.97,0.131,6.493
0.21,7.7,5,6.7,3.626,4.64,1,0.7,1.319,1.306,1.46,3.13,14.422,0.15,212.48,7.97,0.131,6.393
0.21,7.5,5,6.5,3.633,4.63,7,0.71,1.283,1.201,1.392,3.167,14.155,-0.09,212.48,7.97,0.131,6.225
0.21,7.2,5,6.5,3.644,4.62,3,0.74,1.241,1.159,1.312,2.988,13.903,-0.07,212.48,7.97,0.131,5.965
0.21,7.0,5,6.5,3.652,4.62,7,0.76,1.178,1.026,1.244,2.831,13.666,-0.32,212.48,7.97,0.131,5.83
0.21,6.8,5,6.4,3.66,4.61,2,0.77,1.178,1.119,1.202,2.759,13.457,0.1,212.48,7.97,0.131,5.695
0.21,6.3,5,6.3,3.682,4.56,5,0.83,1.06,0.918,1.04,2.47,13.065,0.08,212.48,7.97,0.131,5.325
0.21,5.6,5,6.0,3.717,4.49,3,0.86,0.865,0.491,0.903,2.102,12.439,-0.04,212.48,7.97,0.131,4.82
0.21,6.0,5,6.1,3.697,4.57,5,0.87,0.934,0.584,0.958,2.273,12.753,-0.39,212.48,7.97,0.131,5.155
0.21,6.0,5,6.1,3.697,4.58,2,0.88,0.982,0.755,0.975,2.291,12.822,0.07,212.48,7.97,0.131,5.155
0.21,5.6,5,5.8,3.717,4.55,2,0.93,0.867,0.505,0.904,2.104,12.384,-0.01,212.48,7.97,0.131,4.851
0.21,5.1,5,5.5,3.745,4.46,6,0.95,0.725,0.204,0.813,1.815,11.884,-0.17,212.48,7.97,0.131,4.415
0.21,5.2,5,5.6,3.74,4.49,5,0.96,0.772,0.323,0.842,1.875,11.953,0.06,212.48,7.97,0.131,4.483
0.21,5.3,5,5.6,3.734,4.51,1,0.99,0.799,0.381,0.861,1.937,12.001,0.07,212.48,7.97,0.131,4.583
0.21,5.1,5,5.5,3.745,4.48,3,0.99,0.739,0.25,0.813,1.815,11.899,-0.02,212.48,7.97,0.131,4.415
0.21,4.7,5,5.3,3.76,4.42,5,1.01,0.671,0.122,0.753,1.665,11.381,-0.1,212.48,7.97,0.131,4.047
0.21,4.9,5,5.4,3.76,4.46,3,1.03,0.688,0.172,0.759,1.664,11.71,0.06,212.48,7.97,0.131,4.247
0.21,4.0,5,5.0,3.76,4.12,7,1.04,0.625,0.007,0.753,1.667,10.677,-0.49,212.48,7.97,0.131,3.347
0.21,4.0,5,5.0,3.77,4.19,7,1.08,0.603,0.006,0.715,1.599,10.717,-0.38,212.48,7.97,0.131,3.379
0.21,4.6,5,5.1,3.77,4.44,3,1.1,0.63,0.074,0.715,1.597,11.366,-0.13,212.48,7.97,0.131,3.979
0.21,4.3,5,5.0,3.78,4.41,3,1.15,0.601,0.058,0.677,1.518,10.975,-0.05,212.48,7.97,0.131,3.71
0.21,3.2,4,4.8,3.79,4.04,4,1.36,0.579,0.078,0.638,1.408,9.899,0.06,212.48,7.97,0.131,2.715
0.21,2.9,4,4.8,3.78,3.9,4,1.42,0.605,0.087,0.677,1.507,9.712,0.01,212.48,7.97,0.131,2.391
0.21,6.2,5,5.75,3.726,4.65,8,0.71,0.766,0.206,0.875,2.012,12.857,-0.67,212.48,7.97,0.131,5.982
0.21,3.8,4,4.56,3.789,4.1,8,0.91,0.511,-0.089,0.643,1.449,10.523,-0.74,212.48,7.97,0.131,3.712
0.21,2.8,3,5.5,3.704,3.3,8,0.93,0.874,0.337,0.918,2.182,9.512,-0.78,212.48,7.97,0.131,2.541
0.23,8.1,5,6.7,3.613,4.66,6,0.65,1.362,1.243,1.585,3.459,14.97,-0.15,212.48,7.97,0.143,6.762
0.23,8.0,5,6.7,3.616,4.65,2,0.66,1.361,1.278,1.554,3.485,15.031,-0.01,212.48,7.97,0.143,6.662
0.23,7.9,5,6.7,3.62,4.64,5,0.67,1.348,1.268,1.521,3.428,14.902,-0.03,212.48,7.97,0.143,6.562
0.23,7.6,5,6.5,3.63,4.66,6,0.71,1.311,1.251,1.426,3.268,14.594,0.01,212.48,7.97,0.143,6.325
0.23,7.5,5,6.5,3.633,4.63,4,0.71,1.297,1.252,1.404,3.147,14.399,0.05,212.48,7.97,0.143,6.225
0.23,7.5,5,6.5,3.633,4.63,5,0.71,1.293,1.224,1.398,3.202,14.45,-0.04,212.48,7.97,0.143,6.225
0.23,7.4,5,6.5,3.637,4.62,5,0.71,1.283,1.231,1.376,3.115,14.324,0.03,212.48,7.97,0.143,6.125
0.23,7.4,5,6.5,3.637,4.62,7,0.71,1.23,1.054,1.361,2.977,14.319,-0.45,212.48,7.97,0.143,6.125
0.23,7.3,5,6.5,3.641,4.63,4,0.72,1.263,1.189,1.345,3.073,14.306,-0.04,212.48,7.97,0.143,6.065
0.23,7.1,5,6.5,3.648,4.58,1,0.72,1.232,1.157,1.288,2.937,14.057,-0.04,212.48,7.97,0.143,5.865
0.23,7.3,5,6.5,3.641,4.64,5,0.73,1.272,1.249,1.359,2.994,14.348,0.13,212.48,7.97,0.143,6.065
0.23,7.3,5,6.5,3.641,4.64,7,0.73,1.257,1.17,1.344,3.057,14.232,-0.09,212.48,7.97,0.143,6.065
0.23,7.2,5,6.5,3.644,4.62,2,0.73,1.255,1.225,1.33,2.954,14.16,0.11,212.48,7.97,0.143,5.965
0.23,7.2,5,6.5,3.644,4.62,2,0.74,1.257,1.231,1.331,2.955,14.203,0.13,212.48,7.97,0.143,5.965
0.23,7.2,5,6.5,3.644,4.62,7,0.74,1.188,0.978,1.298,2.887,14.076,-0.57,212.48,7.97,0.143,5.965
0.23,7.1,5,6.5,3.648,4.64,5,0.75,1.211,1.088,1.284,2.908,14.088,-0.22,212.48,7.97,0.143,5.93
0.23,6.6,5,6.3,3.669,4.6,2,0.78,1.137,1.054,1.138,2.658,13.549,0.09,212.48,7.97,0.143,5.56
0.23,6.5,5,6.3,3.673,4.58,3,0.8,1.102,0.966,1.09,2.587,13.425,-0.04,212.48,7.97,0.143,5.46
0.23,6.3,5,6.3,3.682,4.56,5,0.82,1.068,0.934,1.048,2.483,13.209,0.11,212.48,7.97,0.143,5.325
0.23,6.2,5,6.2,3.687,4.59,3,0.84,1.049,0.909,1.035,2.425,13.08,0.18,212.48,7.97,0.143,5.29
0.23,6.0,5,6.2,3.697,4.53,3,0.84,0.983,0.743,0.975,2.3,12.992,0.04,212.48,7.97,0.143,5.09
0.23,5.8,5,6.1,3.707,4.51,3,0.85,0.929,0.628,0.94,2.204,12.842,0.02,212.48,7.97,0.143,4.955
0.23,6.1,5,6.2,3.692,4.57,7,0.86,0.959,0.627,0.983,2.342,13.111,-0.44,212.48,7.97,0.143,5.19
0.23,5.6,5,6.0,3.717,4.5,2,0.88,0.87,0.5,0.908,2.114,12.519,-0.03,212.48,7.97,0.143,4.82
0.23,5.9,5,6.0,3.701,4.59,4,0.89,0.949,0.666,0.955,2.248,12.855,-0.03,212.48,7.97,0.143,5.12
0.23,5.7,5,6.0,3.712,4.55,7,0.92,0.88,0.495,0.922,2.155,12.592,-0.2,212.48,7.97,0.143,4.92
0.23,5.4,5,5.8,3.728,4.5,5,0.93,0.795,0.316,0.876,2.003,12.45,-0.27,212.48,7.97,0.143,4.651
0.23,5.5,5,5.8,3.723,4.51,1,0.94,0.851,0.478,0.898,2.064,12.465,0.05,212.48,7.97,0.143,4.751
0.23,5.5,5,5.8,3.723,4.51,6,0.94,0.834,0.416,0.892,2.062,12.536,-0.11,212.48,7.97,0.143,4.751
